Song ID,Song Number,Title,Language,Detected Key,Mode,Confidence,Score,Chord Count,Status
979,1,AAJ KA DIN YEHOVA NE BANAYA HAI,hindi,D Major,major,high,62,31,success
913,1,SPIRIT OF THE LIVING GOD,english,F Major,major,high,36,23,success
587,1,"ख्रिस्त माझा, तो सर्वांचा, या नमा त्याला",marathi,D Major,major,high,80,40,success
980,2,JO KROOS PE QURBAN HAI,hindi,D Major,major,high,64,32,success
914,2,SET MY SPIRIT FREE,english,G Major,major,high,24,12,success
588,2,धन्यवाद येशूला,marathi,G Major,major,high,56,28,success
981,3,NAYA JEEVAN MIL GAYA,hindi,G Major,major,high,46,23,success
549,3,SWEEP OVER MY SOUL,english,D Major,major,high,18,9,success
589,3,किती आनंद हा स्वर्गीय आनंद हा,marathi,D Major,major,high,110,55,success
982,4,MUKTI DILAYE YESHU NAAM,hindi,A Major,major,high,48,24,success
685,4,THE WINDOWS OF HEAVEN,english,C Major,major,high,16,8,success
590,4,प्रति दिनी प्रति वेळी काही घडू दे,marathi,G Major,major,high,92,46,success
686,5,BLESS THE LORD O MY SOUL,english,G Major,major,high,46,24,success
983,5,"YESHU NE KAHA ""JEEVAN KI ROTI""",hindi,D Major,major,high,42,21,success
591,5,या सर्व मिळूनी गाऊ गीत वैभवी ख्रिस्ताचे,marathi,G Major,major,high,112,56,success
687,6,GREAT IS THE LORD,english,G Major,major,high,54,27,success
984,6,YESHU KA NAAM HAI SARE ZAMEEN PAR,hindi,E Major,major,high,56,28,success
592,6,"ख्रिस्त माझा तारणारा, मला वाटे प्रिय फार",marathi,D Major,major,high,40,20,success
688,7,I KNOW IT WAS THE BLOOD,english,C Major,major,high,18,9,success
985,7,"VANDE PRABHU, VANDE MASIEH",hindi,G Major,major,high,50,25,success
593,7,"हर्ष वाटतो, बहुत हर्ष वाटतो",marathi,G Major,major,high,48,24,success
689,8,BURN BURN HOLY SPIRIT,english,D Major,major,high,30,15,success
986,8,HAR DIN NAYI ASHA KA,hindi,G Major,major,high,64,32,success
594,8,तुझे वात्सल्य जीवनाहून श्रेष्ठ,marathi,G Major,major,high,36,18,success
987,9,AAYE HAIN HUM TERE CHARANO MEIN,hindi,G Major,major,high,20,10,success
690,9,HIS NAME IS WONDERFUL,english,D Major,major,high,30,16,success
595,9,स्तुती-स्तुती करूया उपकार स्तुती करूया,marathi,G Major,major,high,60,30,success
691,10,FROM GLORY TO GLORY,english,G Major,major,high,48,24,success
988,10,SIYON DESH HUMARA HAI,hindi,G Major,major,high,64,32,success
596,10,"क्रुसास येशु टांगला, अर्पिलेला कोकरा",marathi,G Major,major,high,60,30,success
989,11,HUM AAYE HAI TERE SHARAN MEIN,hindi,C Major,major,high,60,30,success
692,11,Iâ€™LL PRAISE HIS NAME,english,D Major,major,high,18,9,success
597,11,"स्तव तुझा करू धावा, हे सुखाच्या उगमा",marathi,G Major,major,high,88,44,success
990,12,HUM TO JALTE DEEP HAI,hindi,C Major,major,high,106,53,success
915,12,ITâ€™S A LOVELY LOVELY NAME,english,G Major,major,high,34,17,success
598,12,"येशु माझा मेंढपाळ, आम्ही त्याची मेंढरे",marathi,D Major,major,high,64,32,success
693,13,IN THE NAME OF JESUS,english,G Major,major,high,30,15,success
991,13,JAI DENE WALE PRABHU YESHU KO,hindi,D Major,major,high,44,22,success
599,13,"धन्य हो धन्य येशु माझा, (Blessed Assurance)",marathi,D Major,major,high,98,52,success
694,14,ALL OVER THE WORLD,english,G Major,major,high,32,16,success
992,14,PRABHU MERA JEEVAN TUNE,hindi,G Major,major,high,30,15,success
600,14,"तू बोलावीलें सेवा कराया, प्रभु, आलों आनंदे, (I Am Thine O Lord)",marathi,G Major,major,high,90,45,success
993,15,PYARA YESHU KA PAIGAM,hindi,G Major,major,high,58,29,success
561,15,REJOICE IN THE LORD,english,G Major,major,high,8,4,success
601,15,होईल वृष्टि कृपेची (There Shall Be Showers),marathi,G Major,major,high,80,43,success
695,16,Iâ€™LL SAY â€œYESâ€,english,D Major,major,high,24,12,success
994,16,SHARON KA GULAB HAI TU,hindi,G Major,major,high,30,15,success
602,16,"वंदा, वंदा तारक प्रभु येशूला ! (Praise Him Praise Him)",marathi,G Major,major,high,96,48,success
995,17,NEELE AASMAN KE PAAR JAYENGE,hindi,D Major,major,high,64,32,success
916,17,WE ARE GATHERING TOGETHER,english,G Major,major,high,18,9,success
603,17,"प्रभू ख्रिस्ता कृपामय, मला तूंचि हो आश्रय; (Rock Of Ages)",marathi,G Major,major,high,64,32,success
917,18,TO BE LIKE JESUS,english,G Major,major,high,30,16,success
996,18,UTHATE HAIN TERA NAAM,hindi,G Major,major,high,48,24,success
604,18,"दिव्य तेजे प्रकाशीत स्थळ, (There's A Land That Is Fairer)",marathi,G Major,major,high,80,43,success
696,19,ITâ€™S NOT BY MIGHT,english,G Major,major,high,20,10,success
997,19,USNE DAKHRAS AUR TEL UNDELA,hindi,D Major,major,high,34,17,success
605,19,"येशूच्या रक्ते भरले, धुण्याचे कुंड जाण (There Is A Fountain)",marathi,C Major,major,high,80,40,success
998,20,HUM YESHU KE SANG EK DIN,hindi,F Major,major,high,56,28,success
697,20,Iâ€™VE FOUND A NEW WAY OF LIVING,english,D Major,major,high,52,26,success
606,20,"कोण मित्र येशुवाणी, सारें ओझे वाहाया ? (What A Friend We Have In Jesus)",marathi,G Major,major,high,106,53,success
567,21,WITH MY HANDS LIFTED UP,english,D Major,major,high,10,5,success
999,21,YAHOVA KI STUTI KARO,hindi,G Major,major,high,58,29,success
607,21,"येशूची सेवा आवडे, गेलो सुवेळी त्याकडे, (O Happy Day)",marathi,G Major,major,high,90,45,success
698,22,I WILL SING OF THE MERCIES OF THE LORD,english,G Major,major,high,36,18,success
1000,22,YESHU HAI SACCHA GADARIYA,hindi,F Major,major,high,58,29,success
699,23,THEREFORE THE REDEEMED OF THE LORD,english,G Major,major,high,50,25,success
1001,23,VACHAN TERA HE PRABHU,hindi,D Major,major,high,48,24,success
700,24,COVER ME COVER ME,english,G Major,major,high,52,26,success
1002,24,KHUL JAYEGI KITABE,hindi,D Major,major,high,66,33,success
701,25,LIFT JESUS HIGHER,english,G Major,major,high,26,13,success
1003,25,TERI ICCHA POORI HO JAYE,hindi,G Major,major,high,72,36,success
1004,26,"AAWAZ UTHAYENGE, HUM SAAZ BAYAYENGE",hindi,D Major,major,high,52,26,success
702,26,HE IS THE SAME UNCHANGING JESUS,english,G Major,major,high,20,10,success
1005,27,AADI AUR ANT TU HI HAI,hindi,C Major,major,high,92,46,success
703,27,JEHOVAH JIREH,english,G Major,major,high,54,27,success
1006,28,ASHISH TUJHSE CHAHTE HAIN,hindi,D Major,major,high,56,28,success
704,28,FROM THE RISING OF THE SUN,english,G Major,major,high,52,26,success
705,29,EVERYBODY OUGHT TO KNOW,english,G Major,major,high,36,18,success
1007,29,GHATAYON PAR SAWAR HOKAR,hindi,D Major,major,high,70,35,success
706,30,SING ALLELUJAH TO THE LORD,english,D Major,major,high,54,27,success
1008,30,ZINDAGI MERI BADAL GAYI,hindi,D Major,major,high,62,31,success
707,31,I WILL SING UNTO THE LORD,english,G Major,major,high,48,24,success
1009,31,JAI JAI PRABHU YESHU KI,hindi,C Major,major,high,64,32,success
708,32,I WILL ENTER HIS GATES,english,G Major,major,high,40,20,success
1010,32,JAB SE PYARA YESHU AAYA,hindi,D Major,major,high,92,46,success
579,33,COME AND PRAISE HIM,english,C Major,major,high,6,3,success
1011,33,JAYENGE UTTAM DESH MEIN ZAROOR,hindi,G Major,major,high,102,51,success
709,34,COME INTO HIS PRESENCE SINGING,english,G Major,major,high,18,9,success
1012,34,"DHANYA DHANYA TUJKHO, PRABHU HUM KAHTE BAAR BAAR",hindi,D Major,major,high,74,37,success
918,35,BLESS THE LORD O MY SOUL,english,G Major,major,high,30,15,success
1013,35,"DHARTI AKASH DONON, PRABHU KI AAWAZ SUNENGE",hindi,C Major,major,high,88,44,success
582,36,JESUS TAKE ME AS I AM,english,C Major,major,high,8,4,success
1014,36,PRABHU MAHAN VICHARUN KARYA TERE,hindi,G Major,major,high,108,54,success
1015,37,PARAM PITA KI HUM STUTI GAYEN,hindi,G Major,major,high,148,74,success
919,37,WHEN I FEEL THE TOUCH,english,G Major,major,high,30,15,success
710,38,I THANK YOU JESUS FOR YOUR LOVE TO ME,english,G Major,major,high,34,17,success
1016,38,PAAP KA BANDHAN TODA GAYA,hindi,G Major,major,high,72,36,success
711,39,I'VE TAKEN MY HARP DOWN,english,G Major,major,high,36,18,success
1017,39,PRABHU TERE NAM KE LIYE,hindi,E Major,major,high,76,38,success
1018,40,TERI ARADHANA KARUN,hindi,G Major,major,high,82,41,success
586,40,THANK YOU GOD,english,C Major,major,high,6,3,success
920,41,LET THE BEAUTY OF JESUS,english,D Major,major,high,30,16,success
1019,41,TERE PAAP DHUL SAKENGE,hindi,E Major,major,high,86,43,success
1020,42,DEKHO DEKHO KOI AA RAHA HAI,hindi,D Major,major,high,76,38,success
921,42,TURN YOUR EYES UPON JESUS,english,D Major,major,high,50,25,success
922,43,I HAVE DECIDED TO FOLLOW JESUS,english,C Major,major,high,8,4,success
1021,43,PAWAN HAI WOH PRABHU HAMARA,hindi,D Major,major,high,76,38,success
1022,44,BOLO JAI MILKAR JAI,hindi,D Major,major,high,68,34,success
923,44,I WANT TO WORSHIP THE LORD,english,D Major,major,high,30,15,success
1023,45,MERE GEETON KA VISHAY,hindi,D Major,major,high,140,70,success
924,45,THIS IS THE DAY,english,D Major,major,high,20,10,success
925,46,GIVE ME OIL IN MY LAMP,english,D Major,major,high,22,11,success
1024,46,MAN KA DEEP JALA,hindi,G Major,major,high,68,34,success
926,47,I WAS GLAD WHEN THEY SAID UNTO ME,english,D Major,major,high,16,8,success
1025,47,MERE DIL MEIN NAYA GANA,hindi,G Major,major,high,88,44,success
1026,48,MAIN YESHU KE NOOR MEIN SAATH CHALUNGA,hindi,F Major,major,high,108,54,success
927,48,PRAISE HIM PRAISE HIM,english,D Major,major,high,14,7,success
928,49,JESUS TOOK MY BURDENS,english,D Major,major,high,30,15,success
1027,49,MAHIMA SE TU JO BHARA HUA,hindi,G Major,major,high,80,40,success
929,50,JESUS NAME ABOVE ALL NAMES,english,D Major,major,high,28,14,success
1028,50,YESHU SALEEB PAR MUA,hindi,G Major,major,high,70,35,success
930,51,I WILL EXTOL YOU MY GOD,english,G Major,major,high,62,31,success
1029,51,YESHU NE APNA KHOON BAHAKE,hindi,E Major,major,high,100,50,success
931,52,LET THERE BE LOVE,english,C Major,major,high,34,18,success
1030,52,YAHOVA CHARVAHA MERA,hindi,G Major,major,high,78,39,success
932,53,FOR THOU O LORD,english,C Major,major,high,22,11,success
1031,53,RAJAON KA RAJA YESHU RAJA,hindi,G Major,major,high,50,25,success
933,54,BY HIS WORD,english,D Major,major,high,24,12,success
1032,54,RABB KI HOWE SANNA HAMESHA,hindi,G Major,major,high,66,33,success
934,55,FATHER WE LOVE / WORSHIP YOU,english,D Major,major,high,22,12,success
1033,55,HUM MASIHI RAHI,hindi,D Major,major,high,72,36,success
1034,56,SARI SRISHTI KE MALIK TUMHI HO,hindi,G Major,major,high,100,50,success
935,56,WHOM I HAVE IN HEAVEN,english,D Major,major,high,36,18,success
1035,57,HALLELUYA STUTI GAYE HUM,hindi,A Major,major,high,62,35,success
936,57,IT IS NO SECRET,english,C Major,major,high,20,10,success
937,58,ALL HAIL KING JESUS,english,D Major,major,high,30,15,success
1036,58,HE DULHAN HO TAIYAR,hindi,G Major,major,high,86,43,success
938,59,LET THE BOOK LIVE,english,D Major,major,high,24,12,success
1037,59,"MERE PRABHUJI, TUHI HAI SAHARA",hindi,E Major,major,high,52,26,success
939,60,ALMIGHTY GOD,english,D Major,major,high,52,26,success
1038,60,SAMPOORN JEEVAN MERA,hindi,G Major,major,high,88,44,success
940,61,CHANGE MY HEART O LORD,english,C Major,major,high,38,22,success
1039,61,SUN LO MERE BHAIYON,hindi,G Major,major,high,120,60,success
1040,62,AE HAMARE BAAP,hindi,A Major,major,high,112,56,success
941,62,FLOW THROUGH ME,english,D Major,major,high,22,12,success
1041,63,BANE RAHO TUM,hindi,G Major,major,high,98,49,success
942,63,GOD RICH IN MERCY,english,D Major,major,high,34,17,success
943,64,HE IS MY EVERYTHING,english,D Major,major,high,36,18,success
1042,64,YESHU RAJA HO MALIK TUM MERE,hindi,G Major,major,high,78,39,success
944,65,GOD IS GOOD TO ME,english,D Major,major,high,18,9,success
1043,65,PAVITRA ATMA AA,hindi,G Major,major,high,46,23,success
945,66,GIVE THANKS,english,F Major,major,high,30,17,success
1044,66,KHUSHI HI KHUSHI HAI,hindi,G Major,major,high,70,35,success
712,67,THY LOVING KINDNESS,english,D Major,major,high,22,11,success
1045,67,YAHOVA NISSI,hindi,E Major,major,high,26,13,success
946,68,HE'S A MIRACLE-WORKING GOD,english,D Major,major,high,12,6,success
1046,68,MILKAR HUM SANNA TERI GATE,hindi,E Major,major,high,44,22,success
947,69,HE IS LORD HE IS LORD,english,D Major,major,high,34,17,success
1047,69,KRUS KI KAHANI BHI KYA AJEEB HAI,hindi,C Major,major,high,60,30,success
1048,70,AADI MEIN VACHAN THA,hindi,G Major,major,high,76,38,success
948,70,WE BRING A SACRIFICE,english,D Major,major,high,20,11,success
1049,71,COKE QURBAN HAR GUNAH SE,hindi,G Major,major,high,64,32,success
949,71,IN MOMENTS LIKE THESE,english,D Major,major,high,44,22,success
1050,72,ANAND SE GEET GAO,hindi,G Major,major,high,88,44,success
950,72,IT'S YOUR BLOOD,english,D Major,major,high,70,37,success
1051,73,HO SHUKRIYA KHUDA KA,hindi,G Major,major,high,54,27,success
951,73,JESUS WE ENTHRONE YOU,english,G Major,major,high,30,15,success
952,74,KNOW YE NOT,english,D Major,major,high,14,7,success
1052,74,PRABHU KA ANAND HAI MERI TAQAT,hindi,E Major,major,high,48,24,success
953,75,LET YOUR WORD BE BORN,english,D Major,major,high,22,11,success
1053,75,SABSE UNCHA NAAM PRABHU,hindi,A Major,major,high,60,30,success
954,76,MAJESTY WORSHIP HIS MAJESTY,english,G Major,major,high,46,25,success
1054,76,YESHU HAI MERA MUKTIDHAM,hindi,E Major,major,high,64,32,success
1055,77,DIL MERA LE LE PYARE YESHU,hindi,D Major,major,high,100,50,success
955,77,OPEN MY EYES LORD,english,D Major,major,high,10,5,success
956,78,THANK YOU THANK YOU JESUS,english,D Major,major,high,18,9,success
1056,78,YESHU NAAM MEIN UDDHAR HUMKO,hindi,E Major,major,high,48,24,success
1057,79,RAHON MEIN KANTE AGAR HO,hindi,C Major,major,high,52,31,success
957,79,STAND BY ME,english,D Major,major,high,16,8,success
1058,80,APNA DIL KHOLO BAND NA KARO,hindi,G Major,major,high,96,48,success
958,80,VICTORY IS MINE,english,D Major,major,high,14,7,success
1059,81,LE CHAL HUME TU PAVITRA ATMA,hindi,D Major,major,high,60,30,success
959,81,WHAT A MIGHTY GOD,english,D Major,major,high,16,8,success
1060,82,AA YESHU PASS AA,hindi,D Major,major,high,36,18,success
960,82,WE ARE HERE TO PRAISE YOU,english,D Major,major,high,38,20,success
1061,83,JEEVAN SE BEHTAR KARUNA TERI,hindi,C Major,major,high,42,21,success
961,83,WHEN I LOOK INTO YOUR HOLINESS,english,C Major,major,high,38,19,success
1062,84,ARADHANA HUM YESHU KI KARE,hindi,C Major,major,high,90,45,success
962,84,YOU ARE MY HIDING PLACE,english,C Major,major,high,22,13,success
963,85,EVERY PROMISE,english,D Major,major,high,28,14,success
1063,85,SHUNYA SE LEKAR TUNE MUJHE,hindi,G Major,major,high,90,45,success
1064,86,"ANUGRAH, ANUGRAH, ANUGRAH",hindi,G Major,major,high,40,20,success
964,86,FATHER IN HEAVEN,english,C Major,major,high,62,31,success
965,87,I'M FOLLOWING JESUS,english,D Major,major,high,34,19,success
1065,87,YESHU KO MEIN SAB KUCH DETA,hindi,D Major,major,high,86,43,success
966,88,COME BLESS THE LORD,english,D Major,major,high,52,26,success
1066,88,PRABHU TERA HUN TERE VACHAN SE,hindi,G Major,major,high,110,55,success
967,89,SHACKLED BY A HEAVY BURDEN,english,D Major,major,high,52,27,success
1067,89,"YEHOVA YIRE, UPAYA KARNE WALE",hindi,C Major,major,high,32,16,success
1068,90,CHHOD NA MUJHE PYARE YESHU,hindi,E Major,major,high,70,35,success
968,90,FOR I'M BUILDING A PEOPLE OF POWER,english,D Major,major,high,24,12,success
1069,91,HOVEGI BARKAT KI BARISH,hindi,G Major,major,high,54,27,success
969,91,LET THE REDEEMED,english,D Major,major,high,10,5,success
1070,92,MAIN JAB PUKARU TUJHE,hindi,G Major,major,high,40,20,success
970,92,UNTO THEE O LORD,english,D Major,major,high,34,17,success
1071,93,SADA MEIN STUTI KARUNGA,hindi,G Major,major,high,40,20,success
971,93,THANK YOU JESUS,english,D Major,major,high,22,11,success
972,94,JUST ONE MORE TIME,english,D Major,major,high,28,15,success
1072,94,KUS KE PASS TU MUJHE RAKH,hindi,E Major,major,high,72,36,success
1073,95,APNE GHUTNON PE HUM AAKAR,hindi,C Major,major,high,32,17,success
973,95,HOLY SPIRIT WE WELCOME YOU,english,D Major,major,high,78,39,success
974,96,LET'S TALK ABOUT JESUS,english,D Major,major,high,60,30,success
1074,96,MERI PYASI ANKHE,hindi,G Major,major,high,34,17,success
975,97,BLESSED BE THE NAME OF THE LORD,english,D Major,major,high,30,15,success
1075,97,SWARGIYA ASHISH DE,hindi,D Major,major,high,64,32,success
976,98,HE CARETH FOR YOU,english,D Major,major,high,6,3,success
1076,98,SARE JAGAT SE PYAR KIYA,hindi,G Major,major,high,62,31,success
977,99,AH LORD GOD,english,D Major,major,high,44,22,success
1077,99,PRABHU TU HAI CHANDI SE BHI KIMTI,hindi,D Major,major,high,54,27,success
1078,100,AMBAR BHI NAYA,hindi,F Major,major,high,40,20,success
978,100,WE HAVE COME INTO HIS HOUSE,english,D Major,major,high,24,12,success
713,101,HE BROUGHT ME TO HIS BANQUETING TABLE,english,D Major,major,high,46,23,success
1079,101,HE YEHOVA BAL MERE,hindi,G Major,major,high,46,23,success
1080,102,DHARA JO BAHTI SALIB SE,hindi,G Major,major,high,44,22,success
714,102,I'VE GOT THE JOY DOWN IN MY HEART,english,D Major,major,high,26,13,success
715,103,I'M SO GLAD JESUS SET ME FREE,english,D Major,major,high,12,6,success
1081,103,O AKASH AUR SURYA CHANDRAMA,hindi,G Major,major,high,58,29,success
716,104,ALL HEAVENS DECLARE,english,D Major,major,high,32,16,success
1082,104,YESHU MASIH NE MUJHE,hindi,E Major,major,high,48,24,success
1083,105,BOJH SABKE GUNAH KA UTHAKAR,hindi,C Major,major,high,42,28,success
717,105,JESUS WHAT A WONDER YOU ARE,english,D Major,major,high,12,6,success
1084,106,GAR TUM KHAMOSH RAHOGE TO,hindi,G Major,major,high,54,27,success
718,106,O COME LET US ADORE HIM,english,D Major,major,high,12,6,success
1085,107,AA PAVITRA ATMA TU AA JA,hindi,D Major,major,high,48,24,success
719,107,SHUT IN WITH GOD,english,G Major,major,high,14,7,success
720,108,GLORY JESUS GLORY,english,D Major,major,high,32,16,success
1086,108,HA S S HALLELUJAH MILKAR GAYE,hindi,G Major,major,high,72,36,success
721,109,HEAVENLY FATHER,english,D Major,major,high,52,26,success
1087,109,MAHIMA DENGE TUJHKO PRABHU,hindi,A Major,major,high,46,24,success
1088,110,DHANYAVAD DHANYAVAD DHANYAVAD,hindi,E Major,major,high,50,25,success
722,110,GIVE HEED TO MY WORDS O LORD,english,D Major,major,high,20,10,success
1089,111,PRARTHNA MEIN JO BHI MANGE,hindi,C Major,major,high,30,15,success
