Song ID,Song Number,Title,Language,Detected Key,Mode,Confidence,Score,Chord Count,Status
723,111,TAKE UP YOUR CROSS,english,D Major,major,high,18,9,success
724,112,HAVE YOUR WAY,english,D Major,major,high,16,8,success
1090,112,MERE DIL MEIN YESHU AAYA,hindi,G Major,major,high,56,28,success
1091,113,AAO MILKAR GAYE,hindi,G Major,major,high,24,12,success
725,113,HALLELUJAH MY FATHER,english,D Major,major,high,28,14,success
1092,114,"AE DUNIYA KE LOGO, UNCHI AWAZ KARO",hindi,C Major,major,high,74,37,success
726,114,HE'S SETTING ME FREE,english,D Major,major,high,14,7,success
1093,115,SATH YESHU KA MIL JAYE TO,hindi,C Major,major,high,40,20,success
727,115,THE MOVE IS ON,english,D Major,major,high,26,13,success
1094,116,HAI KHUDAKI YE TAMANNA,hindi,C Major,major,high,46,30,success
728,116,WE ARE STANDING ON HOLY GROUND,english,D Major,major,high,12,6,success
1095,117,"TERA LAHU, TERA LAHU",hindi,D Major,major,high,40,20,success
729,117,THE ANGEL IS HERE RIGHT NOW,english,D Major,major,high,22,11,success
730,118,GOD FORGAVE MY SIN IN JESUS' NAME,english,D Major,major,high,34,17,success
1096,118,MAHIMA KE KHUDA PRABHU YESHU MASIH,hindi,G Major,major,high,62,31,success
731,119,LORD GIVE ME ALSO SPRINGS OF WATER,english,D Major,major,high,24,12,success
1097,119,MAIN PAPI HUN PRABHUJI,hindi,E Major,major,high,38,19,success
732,120,AMAZING GRACE,english,D Major,major,high,66,33,success
1098,120,YESHU MASIH HAMARA RAJA HAI,hindi,D Major,major,high,44,22,success
1099,121,GATA RAHE MERA DIL,hindi,G Major,major,high,40,20,success
733,121,THEY COME FROM THE EAST AND WEST,english,D Major,major,high,134,67,success
734,122,FEAR NOT LITTLE FLOCK,english,D Major,major,high,58,29,success
1100,122,SUNO SUNO YESHU AYEGA,hindi,D Major,major,high,64,32,success
735,123,I LOVE HIM I LOVE HIM,english,D Major,major,high,60,30,success
1101,123,JANAM PANI SE LENA HOGA,hindi,G Major,major,high,34,17,success
1102,124,AE SHAHON KE SHAHENSHAH,hindi,C Major,major,high,56,36,success
736,124,SWEET HOUR OF PRAYER,english,D Major,major,high,84,42,success
737,125,I AM THINKING OF THE RAPTURE,english,D Major,major,high,46,23,success
1103,125,KALISIYA KARTI INTEZAR,hindi,C Major,major,high,24,12,success
1104,126,KHRIST YESHU DAYALU PRABHU,hindi,D Major,major,high,64,32,success
738,126,TEACH ME LORD TO WAIT DOWN ON MY KNEES,english,D Major,major,high,50,25,success
739,127,OH HOW I LOVE JESUS,english,D Major,major,high,72,36,success
1105,127,TERE SANMUKH SHISH NAWATE,hindi,G Major,major,high,34,17,success
740,128,AM I A SOLDIER OF THE CROSS,english,D Major,major,high,74,37,success
1106,128,MASIH NE MERE LIYE KYA KIYA,hindi,G Major,major,high,42,21,success
1107,129,CHALE JANA HAI DUR SE DUR TAK,hindi,C Major,major,high,30,15,success
741,129,MARVELOUS GRACE,english,D Major,major,high,68,34,success
742,130,WE'RE MARCHING TO ZION,english,D Major,major,high,66,33,success
1108,130,"YOGYA KEVAL TU, YOGYA KEVAL TU",hindi,G Major,major,high,18,9,success
1109,131,KITNA HASIN VADA HAI YE,hindi,G Major,major,high,50,25,success
743,131,SEARCH ME O GOD,english,D Major,major,high,88,44,success
744,132,MY SHEEP KNOW MY VOICE,english,D Major,major,high,42,21,success
1110,132,YESHU KA LAHU SARE PAPON SE SHUDDH KARTA HUMEIN,hindi,G Major,major,high,56,28,success
745,133,ONWARD CHRISTIAN SOLDIERS,english,D Major,major,high,124,62,success
1111,133,YESHU AAP RAHENGE SATH,hindi,D Major,major,high,50,25,success
746,134,MY FAITH LOOKS UP TO THEE,english,D Major,major,high,72,36,success
1112,134,SENAON KA YEHOVA HAMARE SANG SANG HAI,hindi,G Major,major,high,34,17,success
747,135,I CARE NOT TODAY WHAT THE MORROW MAY BRING,english,D Major,major,high,78,39,success
1113,135,YESHU KA NAAM SUKHADAYI,hindi,C Major,major,high,24,12,success
748,136,I SURRENDER ALL,english,D Major,major,high,84,42,success
1114,136,TU PYAR KA SAGAR,hindi,G Major,major,high,30,15,success
1115,137,KUCH MILE YA NA MILE,hindi,D Major,major,high,54,27,success
749,137,LET ME WALK BLESSED LORD,english,D Major,major,high,52,26,success
1116,138,HO LENGE HUM YESHU KE SANG,hindi,G Major,major,high,24,12,success
750,138,STANDING ON THE PROMISES,english,D Major,major,high,76,38,success
1117,139,GAUNGA MAIN TERE HI GEET,hindi,G Major,major,high,30,15,success
751,139,LEAD ME ON HOLY SPIRIT,english,D Major,major,high,28,14,success
1118,140,AAO HUM YEHOVA KA DHANYAWAD KAREIN,hindi,G Major,major,high,28,14,success
752,140,ROCK OF AGES,english,D Major,major,high,82,41,success
1119,141,DAYEIN NA BAYEIN MUDNA,hindi,G Major,major,high,28,14,success
753,141,I WAS SINKING DEEP IN SIN,english,D Major,major,high,84,42,success
1120,142,TERE HI NAAM SE HAI PRABHU,hindi,D Major,major,high,24,12,success
754,142,THERE SHALL BE SHOWERS OF BLESSING,english,D Major,major,high,54,27,success
755,143,HAVE THINE OWN WAY LORD,english,D Major,major,high,102,51,success
1121,143,TERE LAHU KE VASILE SE,hindi,D Major,major,high,44,22,success
1122,144,ANAND ANAND ANAND HAI,hindi,G Major,major,high,56,28,success
756,144,I AM THINE O LORD,english,D Major,major,high,86,43,success
757,145,I HAVE LOST MY REPUTATION,english,D Major,major,high,44,22,success
1123,145,PARMESHWAR KI DAYA KAISI,hindi,D Major,major,high,60,30,success
1124,146,"JAI JAI YESHU, JAI JAI YESHU",hindi,G Major,major,high,34,17,success
758,146,ON THE WINGS OF A SNOW - WHITE DOVE,english,D Major,major,high,58,29,success
759,147,YES I FEEL LIKE TRAVELLING ON,english,D Major,major,high,44,22,success
1125,147,YESHU KA PREM HAI,hindi,C Major,major,high,40,20,success
760,148,JESUS HAS A TABLE SPREAD,english,D Major,major,high,64,32,success
1126,148,"TARIF, TARIF, MIL KE KARO",hindi,G Major,major,high,44,22,success
1127,149,IMMANUEL KE LAHU SE,hindi,D Major,major,high,40,20,success
761,149,THERE'S A LAND THAT IS FAIRER THAN DAY,english,D Major,major,high,58,29,success
762,150,BRINGING IN THE SHEAVES,english,D Major,major,high,56,28,success
1128,150,JAYVANT MASIHA JAYVANT HUA HAI,hindi,G Major,major,high,112,56,success
1129,151,HAMARE PRABHU YESHU JI KA NAAM,hindi,G Major,major,high,58,29,success
763,151,TEMPTED AND TRIED WE'RE OFT MADE TO WONDER,english,D Major,major,high,48,24,success
1130,152,JYOTI SE YESHU KI,hindi,G Major,major,high,32,16,success
764,152,SHALL WE GATHER AT THE RIVER,english,D Major,major,high,84,42,success
765,153,DOWN AT THE CROSS,english,D Major,major,high,58,29,success
1131,153,SABNE GUNAHGAR KO,hindi,C Major,major,high,36,22,success
1132,154,AANKHEIN HAMARI KHOLIYE PRABHUJI,hindi,D Major,major,high,28,14,success
766,154,JESUS IS MY SAVIOUR,english,D Major,major,high,34,17,success
1133,155,KRUS HI KE PASS,hindi,G Major,major,high,38,19,success
767,155,YESTERDAY TODAY FOREVER,english,D Major,major,high,210,105,success
1134,156,KIMTI VAYDA BAAP NE DIYA,hindi,D Major,major,high,36,18,success
768,156,PRAISE THE LORD O PRAISE THE LORD,english,G Major,major,high,14,7,success
769,157,HALLELUJAH HALLELUJAH,english,D Major,major,high,14,7,success
1135,157,HUM VISHWAS SE EK DESH DEKHTE HAIN,hindi,G Major,major,high,32,16,success
770,158,GREAT IS THY FAITHFULNESS,english,D Major,major,high,72,36,success
1136,158,YESHU KAISA DOST PYARA,hindi,G Major,major,high,60,30,success
771,159,I'VE FOUND A FRIEND IN JESUS,english,D Major,major,high,80,40,success
1137,159,ISHWAR SATH HO JAB TAK NA MILEIN,hindi,G Major,major,high,28,14,success
772,160,THE SANDS HAVE BEEN WASHED,english,D Major,major,high,80,40,success
1138,160,YESHU TERA NAAM HAI MAHAN,hindi,G Major,major,high,16,8,success
1139,161,HUM VISHWASIYON KE LIYE EK ASHA HAI,hindi,G Major,major,high,52,26,success
773,161,THERE IS A FOUNTAIN,english,D Major,major,high,146,73,success
774,162,MINE EYES HAVE SEEN THE GLORY,english,D Major,major,high,70,35,success
1140,162,PAVITRA NAGAR NAYE YARUSHALAM KO,hindi,D Major,major,high,60,30,success
1141,163,TUHI DULHAN HAI,hindi,G Major,major,high,40,20,success
775,163,WHEN THE ROLL IS CALLED UP YONDER,english,D Major,major,high,62,31,success
1142,164,"AASMAN KE NEECHE, AUR IS DHARTI PAR",hindi,G Major,major,high,20,10,success
776,164,ALL PRAISE TO HIM,english,D Major,major,high,100,50,success
1143,165,"HE KHUDA, TERI SHARAN SABSE PYARI HAI",hindi,C Major,major,high,20,10,success
777,165,THERE'S NEVER BEEN A DAY,english,D Major,major,high,46,23,success
1144,166,ANANDIT HO JAO PYARO,hindi,G Major,major,high,20,10,success
778,166,SPEAK MY LORD,english,D Major,major,high,114,57,success
1145,167,APNA BOJH PRABHU PAR DAAL,hindi,G Major,major,high,26,13,success
779,167,THE LOVE OF GOD,english,D Major,major,high,142,71,success
1146,168,KAL AUR AAJ AUR YUGANUYUG TAK,hindi,C Major,major,high,30,15,success
780,168,WHEN I SURVEY,english,D Major,major,high,96,48,success
1147,169,"HE YESHU MAHAN, HE YESHU MAHAN",hindi,D Major,major,high,28,14,success
781,169,WE'RE FLOATING DOWN,english,D Major,major,high,158,79,success
1148,170,HRIDAY BHET CHADHAYE PRABHU KO STUTI PRASHANSA KAREIN,hindi,G Major,major,high,28,14,success
782,170,YOU HAVE HEARD OF LITTLE MOSES,english,D Major,major,high,84,42,success
1149,171,"AAP MERA RAJA, AAP MERA RAJA",hindi,G Major,major,high,62,31,success
783,171,IT'S DRIPPING WITH BLOOD,english,D Major,major,high,120,60,success
1150,172,JUNGLI DARAKHTO KE DARMIYAN,hindi,D Major,major,high,94,47,success
784,172,WHEN JESUS COMES,english,D Major,major,high,110,55,success
785,173,HAVE YOU BEEN TO JESUS,english,D Major,major,high,86,43,success
1151,173,HUM TO KHUDA KE BETE HAIN,hindi,G Major,major,high,64,32,success
1152,174,TERE SAATH HUM CHALEIN,hindi,D Major,major,high,66,33,success
786,174,YES JESUS LOVES ME,english,D Major,major,high,46,23,success
787,175,ONCE MY SOUL WAS ASTRAY,english,D Major,major,high,92,46,success
1153,175,TERA PYAR HAI MAHAN,hindi,G Major,major,high,72,36,success
788,176,BRING THEM IN,english,D Major,major,high,50,25,success
1154,176,PRABHU KA DHANYAWAD KARUNGA,hindi,G Major,major,high,52,26,success
789,177,I LOVE YOU LORD,english,D Major,major,high,50,25,success
1155,177,YESHU KI BABAT SUNAO,hindi,D Major,major,high,56,28,success
790,178,O LORD MY GOD,english,D Major,major,high,92,46,success
1156,178,TU YESHU HAI MERA MAIN JAANTA YEH BAAT,hindi,D Major,major,high,64,32,success
791,179,THERE IS POWER WONDER-WORKING POWER,english,D Major,major,high,76,38,success
1157,179,YESHU NAAM KI DE DUHAI,hindi,D Major,major,high,54,27,success
1158,180,EK MUNJI AJEEB HAI KHUDAWAND YESHU,hindi,G Major,major,high,74,37,success
792,180,WHAT CAN WASH AWAY MY SIN,english,D Major,major,high,60,30,success
1159,181,"EK MANUSHYA BAITHA, BAITHA BHIKH THA MAANGTA",hindi,G Major,major,high,80,40,success
793,181,I'M REJOICING NIGHT AND DAY,english,D Major,major,high,110,55,success
794,182,ALL HAIL THE POWER OF JESUS' NAME,english,D Major,major,high,76,38,success
1160,182,PAVITRA ATMA PREMI PAVITRA ATMA,hindi,D Major,major,high,60,30,success
795,183,ALAS AND DID MY SAVIOUR BLEED,english,D Major,major,high,102,51,success
1161,183,"TAN, MAN AUR DHAN USE DO",hindi,G Major,major,high,52,26,success
796,184,O HAPPY DAY,english,D Major,major,high,130,65,success
1162,184,"TERI SHIRIN AAWAZ, MAIN SUNTA HOON KHUDA",hindi,D Major,major,high,80,40,success
797,185,ONE OF THEM ONE OF THEM,english,D Major,major,high,122,61,success
1163,185,YESHU NAAM MEIN KUDRAT PAAYI JAATI HAI,hindi,G Major,major,high,52,26,success
1164,186,"HO JAI JAYKAAR, JAI JAYKAAR KARE",hindi,G Major,major,high,28,14,success
798,186,WHEN THE SAVIOUR CALLS I WILL ANSWER,english,D Major,major,high,38,19,success
1165,187,AASMANON MEIN HAI MERA BHI EK MAKAN,hindi,D Major,major,high,64,32,success
799,187,BEYOND THE SUNSET,english,D Major,major,high,72,36,success
1166,188,AAJ CHALEIN KHUDAWAND KE HUZOOR,hindi,G Major,major,high,78,39,success
800,188,HOLD TO GOD'S UNCHANGING HAND,english,D Major,major,high,80,40,success
1167,189,NAYA JEEVAN HOGA KAISA SUHANA,hindi,G Major,major,high,64,32,success
801,189,THE DAY OF REDEMPTION IS NEAR,english,D Major,major,high,92,46,success
802,190,ONE DAY WHEN HEAVEN,english,D Major,major,high,140,70,success
1168,190,YESHU TERA NAAM HAI KITNA SUNDAR,hindi,G Major,major,high,32,16,success
1169,191,BADHATE JAYENGE AAGE AAGE,hindi,G Major,major,high,60,30,success
803,191,ON A HILL FAR AWAY,english,D Major,major,high,82,41,success
1170,192,JEEVIT JEEVIT JEEVIT HAI SADA,hindi,G Major,major,high,18,9,success
804,192,O MY HEART SINGS TODAY,english,D Major,major,high,78,39,success
1171,193,BHOOMI KI UTPATTI SE PEHLE PRABHU,hindi,D Major,major,high,74,37,success
805,193,I'M A PILGRIM AND A STRANGER,english,D Major,major,high,44,22,success
1172,194,MERE GUNAHON KO DHO DIYA,hindi,G Major,major,high,70,35,success
806,194,SOFTLY AND TENDERLY,english,D Major,major,high,108,54,success
807,195,THOU MY EVERLASTING PORTION,english,D Major,major,high,64,32,success
1173,195,YEH SANDESH SUNAO SAB KO,hindi,G Major,major,high,56,28,success
1174,196,APNI DULHAN KO LENE YESHU RAJA AAYEGA,hindi,D Major,major,high,66,33,success
808,196,I HAVE HEARD OF A LAND,english,D Major,major,high,56,28,success
1175,197,"EK TOOTE HUE DIL NE, TUJHKO HI PUKARA HAI",hindi,C Major,major,high,32,20,success
809,197,I'VE REACHED THE LAND OF CORN AND WINE,english,D Major,major,high,98,49,success
1176,198,MAN MANDIR MEIN BASNE WALA,hindi,D Major,major,high,112,56,success
810,198,THAT GOD SHOULD LOVE,english,D Major,major,high,104,52,success
811,199,DOWN FROM HIS GLORY,english,D Major,major,high,112,56,success
1177,199,"PYARO, HIMMAT BANDHO, AAGE BADHO",hindi,G Major,major,high,60,30,success
812,200,BLESSED ASSURANCE,english,D Major,major,high,84,42,success
1178,200,MAIN AATA HOON TERE PAAS,hindi,G Major,major,high,48,24,success
813,201,ONCE OUR BLESSED CHRIST OF BEAUTY,english,D Major,major,high,108,54,success
1179,201,YESHU TERA NAAM MERA SHARANSSTHAN,hindi,G Major,major,high,46,23,success
814,202,JESUS BREAKS EVERY FETTER,english,D Major,major,high,48,24,success
1180,202,"RAKTAM JAYAM, RAKTAM JAYAM",hindi,D Major,major,high,22,11,success
1181,203,KRUS HI HAI TERA NISHAN,hindi,G Major,major,high,34,17,success
815,203,WHEN I SAW THE CLEANSING FOUNTAIN,english,D Major,major,high,120,60,success
1182,204,LE CHAL MERI AATMA KO TU,hindi,C Major,major,high,22,16,success
816,204,WHAT A FRIEND,english,D Major,major,high,112,56,success
817,205,I AM BOUND FOR THE PROMISED LAND,english,D Major,major,high,102,51,success
1183,205,YESHU KE PEECHE MAIN CHALNE LAGA,hindi,G Major,major,high,26,13,success
1184,206,"ANAND HAI, ANAND HAI, ADBHUT ANAND HAI",hindi,G Major,major,high,46,23,success
818,206,THE GREAT PHYSICIAN,english,D Major,major,high,102,51,success
1185,207,MERE JEEVAN KA MAKSAD TU HAI,hindi,D Major,major,high,60,30,success
819,207,THERE IS COMING A DAY,english,D Major,major,high,44,22,success
820,208,JESUS KEEP ME NEAR THE CROSS,english,D Major,major,high,110,55,success
1186,208,YESHU MASIH TERE JAISA HAI KOI NAHIN,hindi,G Major,major,high,34,17,success
821,209,MY HOPE IS BUILT ON NOTHING LESS,english,D Major,major,high,110,55,success
1187,209,STUTI AARADHNA OOPAR JAATI HAI,hindi,G Major,major,high,20,10,success
1188,210,MAN TO PRABHU KA MANDIR HAI,hindi,G Major,major,high,50,25,success
822,210,PASS ME NOT,english,D Major,major,high,102,51,success
823,211,I'VE WANDERED FAR AWAY FROM GOD,english,D Major,major,high,100,50,success
1189,211,NAARE LAGAO AUR GAO RE,hindi,G Major,major,high,54,27,success
1190,212,AARADHNA HO AARADHNA,hindi,D Major,major,high,60,30,success
824,212,I WILL MEET YOU IN THE MORNING,english,D Major,major,high,88,44,success
1191,213,DUNIYA BANANE WALE TERI JAI HO,hindi,G Major,major,high,48,24,success
825,213,GOD BE WITH YOU,english,D Major,major,high,50,25,success
826,214,TAKE THE NAME OF JESUS WITH YOU,english,D Major,major,high,112,56,success
1192,214,"YESHU BULA RAHA, YESHU BULA RAHA",hindi,G Major,major,high,32,16,success
1193,215,"AATMA MANDRATA, AATMA MANDRATA",hindi,G Major,major,high,50,25,success
827,215,ON THAT BRIGHT AND GOLDEN MORNING,english,D Major,major,high,128,64,success
828,216,ALL GLORY TO GOD,english,D Major,major,high,136,68,success
1194,216,"MAHIMA HO TERI, MAHIMA HO TERI",hindi,G Major,major,high,24,12,success
1195,217,"HO TAIYAR, HO TAIYAR USKE LOGO",hindi,G Major,major,high,28,14,success
829,217,HOLY HOLY HOLY,english,D Major,major,high,96,48,success
1196,218,AI MERE MAN YEHOVA KO DHANYA DHANYA KAHO,hindi,D Major,major,high,92,46,success
830,218,THE ORIGINAL LIFE THE ORIGINAL SEED,english,D Major,major,high,160,80,success
831,219,JESUS YOU'RE THE SWEETEST NAME OF ALL,english,D Major,major,high,66,33,success
1197,219,MERA YESHU HAI KITNA MAHAN,hindi,G Major,major,high,76,38,success
832,220,BLESS THE LORD O MY SOUL,english,D Major,major,high,120,60,success
1198,220,YESHU KABHI NA CHODEGA,hindi,G Major,major,high,30,15,success
1199,221,MERA EK HI MITRA YESHU,hindi,G Major,major,high,70,35,success
833,221,SING THE WONDROUS LOVE OF JESUS,english,D Major,major,high,112,56,success
1200,222,"AAKHRI NARSINGA, PHOOKA JANE WALA HAI",hindi,G Major,major,high,50,25,success
834,222,LET THE DEW OF HEAVEN FALL,english,D Major,major,high,24,12,success
835,223,JESUS IS THE JOY OF LIVING,english,D Major,major,high,72,36,success
1201,223,YESHU TUNE MUJKHO BANAYA,hindi,G Major,major,high,30,15,success
836,224,SEEK YE FIRST THE KINGDOM OF GOD,english,D Major,major,high,98,49,success
1202,224,VANDANA KARTE HAIN HUM,hindi,D Major,major,high,50,25,success
1203,225,PRABHU PARMESHWAR TU KITNA BHALA HAI,hindi,G Major,major,high,50,25,success
837,225,THE FULNESS OF THE GODHEAD,english,D Major,major,high,54,27,success
1204,226,HO TERI STUTI AUR AARADHNA,hindi,G Major,major,high,64,32,success
838,226,REJOICE EVERMORE,english,D Major,major,high,54,27,success
1205,227,AAO GAO YESHU KE LIYE STUTI AUR MAHIMA,hindi,G Major,major,high,56,28,success
839,227,WE'VE GOT A GREAT BIG WONDERFUL GOD,english,D Major,major,high,76,38,success
840,228,THOU ART WORTHY,english,D Major,major,high,56,28,success
1206,228,"UTAR AA, UTAR AA, UTAR AA",hindi,D Major,major,high,58,29,success
