Song ID,Song Number,Title,Current Key,Reference Key,Interval,Status
1151,173,HUM TO KHUDA KE BETE HAIN,,,0,Reference Missing
1152,174,TERE SAATH HUM CHALEIN,,,0,Reference Missing
786,174,YES JESUS LOVES ME,,,0,Reference Missing
787,175,ONCE MY SOUL WAS ASTRAY,,,0,Reference Missing
1153,175,TERA PYAR HAI MAHAN,,,0,Reference Missing
788,176,BRING THEM IN,,,0,Reference Missing
1154,176,PRABHU KA DHANYAWAD KARUNGA,,,0,Reference Missing
789,177,I LOVE YOU LORD,D,D,0,Already Correct
1155,177,YESHU KI BABAT SUNAO,,,0,Reference Missing
790,178,O LORD MY GOD,D,C,10,Transposed
1156,178,TU YESHU HAI MERA MAIN JAANTA YEH BAAT,,,0,Reference Missing
791,179,THERE IS POWER WONDER-WORKING POWER,,,0,Reference Missing
1157,179,YESHU NAAM KI DE DUHAI,,,0,Reference Missing
1158,180,EK MUNJI AJEEB HAI KHUDAWAND YESHU,,,0,Reference Missing
792,180,WHAT CAN WASH AWAY MY SIN,,,0,Reference Missing
1159,181,"EK MANUSHYA BAITHA, BAITHA BHIKH THA MAANGTA",,,0,Reference Missing
793,181,I'M REJOICING NIGHT AND DAY,,,0,Reference Missing
794,182,ALL HAIL THE POWER OF JESUS' NAME,,,0,Manual Review Required
1160,182,PAVITRA ATMA PREMI PAVITRA ATMA,,,0,Reference Missing
795,183,ALAS AND DID MY SAVIOUR BLEED,,,0,Reference Missing
1161,183,"TAN, MAN AUR DHAN USE DO",,,0,Reference Missing
796,184,O HAPPY DAY,,,0,Reference Missing
1162,184,"TERI SHIRIN AAWAZ, MAIN SUNTA HOON KHUDA",,,0,Reference Missing
797,185,ONE OF THEM ONE OF THEM,,,0,Reference Missing
1163,185,YESHU NAAM MEIN KUDRAT PAAYI JAATI HAI,,,0,Reference Missing
1164,186,"HO JAI JAYKAAR, JAI JAYKAAR KARE",,,0,Reference Missing
798,186,WHEN THE SAVIOUR CALLS I WILL ANSWER,,,0,Reference Missing
1165,187,AASMANON MEIN HAI MERA BHI EK MAKAN,,,0,Reference Missing
799,187,BEYOND THE SUNSET,,,0,Reference Missing
1166,188,AAJ CHALEIN KHUDAWAND KE HUZOOR,,,0,Reference Missing
800,188,HOLD TO GOD'S UNCHANGING HAND,,,0,Reference Missing
1167,189,NAYA JEEVAN HOGA KAISA SUHANA,,,0,Reference Missing
801,189,THE DAY OF REDEMPTION IS NEAR,,,0,Reference Missing
802,190,ONE DAY WHEN HEAVEN,,,0,Reference Missing
1168,190,YESHU TERA NAAM HAI KITNA SUNDAR,,,0,Reference Missing
1169,191,BADHATE JAYENGE AAGE AAGE,,,0,Reference Missing
803,191,ON A HILL FAR AWAY,,,0,Reference Missing
1170,192,JEEVIT JEEVIT JEEVIT HAI SADA,,,0,Reference Missing
804,192,O MY HEART SINGS TODAY,,,0,Manual Review Required
1171,193,BHOOMI KI UTPATTI SE PEHLE PRABHU,,,0,Reference Missing
805,193,I'M A PILGRIM AND A STRANGER,,,0,Reference Missing
1172,194,MERE GUNAHON KO DHO DIYA,,,0,Reference Missing
806,194,SOFTLY AND TENDERLY,,,0,Reference Missing
807,195,THOU MY EVERLASTING PORTION,,,0,Reference Missing
1173,195,YEH SANDESH SUNAO SAB KO,,,0,Reference Missing
1174,196,APNI DULHAN KO LENE YESHU RAJA AAYEGA,,,0,Reference Missing
808,196,I HAVE HEARD OF A LAND,,,0,Reference Missing
1175,197,"EK TOOTE HUE DIL NE, TUJHKO HI PUKARA HAI",,,0,Reference Missing
809,197,I'VE REACHED THE LAND OF CORN AND WINE,,,0,Reference Missing
1176,198,MAN MANDIR MEIN BASNE WALA,,,0,Reference Missing
810,198,THAT GOD SHOULD LOVE,,,0,Reference Missing
811,199,DOWN FROM HIS GLORY,,,0,Reference Missing
1177,199,"PYARO, HIMMAT BANDHO, AAGE BADHO",,,0,Reference Missing
812,200,BLESSED ASSURANCE,,,0,Reference Missing
1178,200,MAIN AATA HOON TERE PAAS,,,0,Reference Missing
813,201,ONCE OUR BLESSED CHRIST OF BEAUTY,,,0,Reference Missing
1179,201,YESHU TERA NAAM MERA SHARANSSTHAN,,,0,Reference Missing
814,202,JESUS BREAKS EVERY FETTER,,,0,Reference Missing
1180,202,"RAKTAM JAYAM, RAKTAM JAYAM",,,0,Reference Missing
1181,203,KRUS HI HAI TERA NISHAN,,,0,Reference Missing
815,203,WHEN I SAW THE CLEANSING FOUNTAIN,,,0,Reference Missing
1182,204,LE CHAL MERI AATMA KO TU,,,0,Reference Missing
816,204,WHAT A FRIEND,,,0,Reference Missing
817,205,I AM BOUND FOR THE PROMISED LAND,,,0,Reference Missing
1183,205,YESHU KE PEECHE MAIN CHALNE LAGA,,,0,Reference Missing
1184,206,"ANAND HAI, ANAND HAI, ADBHUT ANAND HAI",,,0,Reference Missing
818,206,THE GREAT PHYSICIAN,,,0,Reference Missing
1185,207,MERE JEEVAN KA MAKSAD TU HAI,,,0,Reference Missing
819,207,THERE IS COMING A DAY,,,0,Reference Missing
820,208,JESUS KEEP ME NEAR THE CROSS,,,0,Reference Missing
1186,208,YESHU MASIH TERE JAISA HAI KOI NAHIN,,,0,Reference Missing
821,209,MY HOPE IS BUILT ON NOTHING LESS,,,0,Reference Missing
1187,209,STUTI AARADHNA OOPAR JAATI HAI,,,0,Reference Missing
1188,210,MAN TO PRABHU KA MANDIR HAI,,,0,Reference Missing
822,210,PASS ME NOT,,,0,Reference Missing
823,211,I'VE WANDERED FAR AWAY FROM GOD,,,0,Reference Missing
1189,211,NAARE LAGAO AUR GAO RE,,,0,Reference Missing
1190,212,AARADHNA HO AARADHNA,,,0,Reference Missing
824,212,I WILL MEET YOU IN THE MORNING,,,0,Manual Review Required
1191,213,DUNIYA BANANE WALE TERI JAI HO,,,0,Reference Missing
825,213,GOD BE WITH YOU,,,0,Reference Missing
826,214,TAKE THE NAME OF JESUS WITH YOU,,,0,Reference Missing
1192,214,"YESHU BULA RAHA, YESHU BULA RAHA",,,0,Reference Missing
1193,215,"AATMA MANDRATA, AATMA MANDRATA",,,0,Reference Missing
827,215,ON THAT BRIGHT AND GOLDEN MORNING,,,0,Reference Missing
828,216,ALL GLORY TO GOD,,,0,Reference Missing
1194,216,"MAHIMA HO TERI, MAHIMA HO TERI",,,0,Reference Missing
1195,217,"HO TAIYAR, HO TAIYAR USKE LOGO",,,0,Reference Missing
829,217,HOLY HOLY HOLY,D,D,0,Already Correct
1196,218,AI MERE MAN YEHOVA KO DHANYA DHANYA KAHO,,,0,Reference Missing
830,218,THE ORIGINAL LIFE THE ORIGINAL SEED,,,0,Reference Missing
831,219,JESUS YOU'RE THE SWEETEST NAME OF ALL,,,0,Manual Review Required
1197,219,MERA YESHU HAI KITNA MAHAN,,,0,Reference Missing
832,220,BLESS THE LORD O MY SOUL,D,C,10,Transposed
1198,220,YESHU KABHI NA CHODEGA,,,0,Reference Missing
1199,221,MERA EK HI MITRA YESHU,,,0,Reference Missing
833,221,SING THE WONDROUS LOVE OF JESUS,,,0,Reference Missing
1200,222,"AAKHRI NARSINGA, PHOOKA JANE WALA HAI",,,0,Reference Missing
834,222,LET THE DEW OF HEAVEN FALL,,,0,Reference Missing
835,223,JESUS IS THE JOY OF LIVING,,,0,Reference Missing
1201,223,YESHU TUNE MUJKHO BANAYA,,,0,Reference Missing
836,224,SEEK YE FIRST THE KINGDOM OF GOD,,,0,Reference Missing
1202,224,VANDANA KARTE HAIN HUM,,,0,Reference Missing
1203,225,PRABHU PARMESHWAR TU KITNA BHALA HAI,,,0,Reference Missing
837,225,THE FULNESS OF THE GODHEAD,,,0,Reference Missing
1204,226,HO TERI STUTI AUR AARADHNA,,,0,Reference Missing
838,226,REJOICE EVERMORE,,,0,Reference Missing
1205,227,AAO GAO YESHU KE LIYE STUTI AUR MAHIMA,,,0,Reference Missing
839,227,WE'VE GOT A GREAT BIG WONDERFUL GOD,,,0,Reference Missing
840,228,THOU ART WORTHY,,,0,Reference Missing
1206,228,"UTAR AA, UTAR AA, UTAR AA",,,0,Reference Missing
1207,229,PHIR SE WO AAG BARSA DE,,,0,Reference Missing
841,229,YOU ARE THE KING OF GLORY,,,0,Reference Missing
842,230,INTO MY HEART,,,0,Reference Missing
1208,230,PRARTHNA MEIN JO KUCH MANGA,,,0,Reference Missing
843,231,LORD WE DESIRE TO SEEK THEE,,,0,Reference Missing
1209,231,YESHU MERA RAJA YESHU MERA PRABHU,,,0,Reference Missing
1210,232,MAIN TERE AAGE AAP CHALUNGA,,,0,Reference Missing
844,232,THE SAVIOUR IS WAITING,,,0,Reference Missing
845,233,I'VE BEEN REDEEMED,,,0,Reference Missing
846,234,HE IS HERE,,,0,Reference Missing
847,235,THOU DOST SEEK A BRIDE,,,0,Reference Missing
848,236,JESUS IS THE ANSWER,,,0,Reference Missing
849,237,WE ARE ONE IN THE SPIRIT,,,0,Reference Missing
850,238,I WILL SING I WILL SING,D,D,0,Already Correct
851,239,JUST AS I AM,D,D,0,Already Correct
852,240,FAIREST LORD JESUS RULER OF ALL NATURE,,,0,Reference Missing
853,241,IN THESE DAYS OF TRIALS SO NEAR THE END,,,0,Reference Missing
854,242,THE LORD'S MY SHEPHERD,,,0,Reference Missing
855,243,KING OF MY LIFE,,,0,Reference Missing
856,244,OH WHAT A WONDERFUL WONDERFUL DAY,,,0,Reference Missing
857,245,OUT OF MY BONDAGE,,,0,Reference Missing
858,246,O WHAT A GIFT,,,0,Reference Missing
859,247,O THE DEEP DEEP LOVE OF JESUS,,,0,Reference Missing
860,248,O LORD ALL THE WORLD BELONGS TO YOU,,,0,Reference Missing
861,249,TO GOD BE THE GLORY,,,0,Reference Missing
862,250,I LOVE THE NAME OF JESUS,D,D,0,Already Correct
863,251,SHEPHERD OF LOVE,,,0,Reference Missing
864,252,MAKE ME A CHANNEL OF YOUR PEACE,,,0,Reference Missing
865,253,IT ONLY TAKES A SPARK,,,0,Reference Missing
866,254,I WILL GIVE THANKS TO THEE,,,0,Reference Missing
867,255,MAKING MELODY,,,0,Reference Missing
868,256,CLAP YOUR HANDS TOGETHER,,,0,Reference Missing
869,257,LET THE LORD HAVE HIS WAY,,,0,Reference Missing
870,258,OH THIS IS LIKE HEAVEN TO ME,,,0,Reference Missing
871,259,COUNT YOUR BLESSINGS,,,0,Reference Missing
872,260,I DON'T KNOW ABOUT TOMORROW,,,0,Reference Missing
873,261,IT'S THE HOLY GHOST AND FIRE,,,0,Reference Missing
874,262,I'M PRESSING ON THE UPWARD WAY,,,0,Reference Missing
875,263,O LORD OUR GOD,,,0,Reference Missing
876,264,O GLORIOUS VICTORY,,,0,Reference Missing
877,265,ALL IS WELL,,,0,Reference Missing
878,266,AS THE DEER PANTETH,,,0,Reference Missing
879,267,COME HOLY SPIRIT,,,0,Reference Missing
880,268,FILL MY CUP LORD,,,0,Reference Missing
881,269,GREAT AND MIGHTY IS THE LORD OUR GOD,D,G,5,Transposed
882,270,I NEED THEE EVERY HOUR,,,0,Reference Missing
883,271,IN HIS TIME,,,0,Reference Missing
884,272,I'M LOOKING THROUGH A LOOKING GLASS,,,0,Reference Missing
885,273,IS YOUR ALL ON THE ALTAR OF SACRIFICE LAID,,,0,Reference Missing
886,274,I'D RATHER HAVE JESUS,,,0,Reference Missing
887,275,HE IS JEHOVAH,,,0,Reference Missing
888,276,YOUR LOVE IS TO ME,D,D,0,Already Correct
889,277,I HEAR THE SAVIOUR SAY,,,0,Reference Missing
890,278,BLESSED BE THE FOUNTAIN OF BLOOD,,,0,Reference Missing
891,279,WITHOUT HIM I CAN DO NOTHING,,,0,Reference Missing
892,280,WALKING IN CLOSE UNION,,,0,Reference Missing
893,281,HOLY HOLY HOLY HOLY,D,D,0,Already Correct
894,282,ALL FOR JESUS,,,0,Reference Missing
895,283,BECAUSE HE LIVES I CAN FACE TOMORROW,,,0,Reference Missing
896,284,MY JESUS I LOVE THEE,D,D,0,Already Correct
897,285,WHEN THE SPIRIT OF THE LORD,,,0,Reference Missing
898,286,SAVIOUR LIKE A SHEPHERD LEAD US,,,0,Reference Missing
899,287,COME AND GO WITH ME,,,0,Reference Missing
900,288,BIND US TOGETHER,,,0,Reference Missing
901,289,ISN'T HE WONDERFUL,,,0,Reference Missing
902,290,DEEPER DEEPER,,,0,Reference Missing
903,291,HEAR MY CRY O LORD,D,C,10,Transposed
904,292,I FEEL THE PULL,,,0,Reference Missing
905,293,SAY THEM OVER AGAIN TO ME,,,0,Reference Missing
906,294,THE LORD IS MY SHEPHERD,,,0,Reference Missing
907,295,STAND UP STAND UP FOR JESUS,,,0,Reference Missing
908,296,GUIDE ME O THOU GREAT JEHOVAH,,,0,Reference Missing
909,297,PEACE PERFECT PEACE,,,0,Reference Missing
910,298,WHILE WE PRAY AND WHILE WE PLEAD,,,0,Reference Missing
911,299,LOVE DIVINE,,,0,Reference Missing
912,300,TRUST AND OBEY,,,0,Reference Missing
608,301,PRAISE TO THE LORD,,,0,Reference Missing
609,302,A WONDERFUL SAVIOUR IS JESUS MY LORD,,,0,Reference Missing
610,303,THE CHURCH HAS ONE FOUNDATION,,,0,Reference Missing
611,304,FACE TO FACE WITH CHRIST MY SAVIOUR,,,0,Reference Missing
612,305,CAUSE ME TO COME TO THY RIVER,,,0,Reference Missing
613,306,FOR AS TRULY AS I LIVE,D,D,0,Already Correct
614,307,GOD WILL MAKE A WAY,,,0,Reference Missing
615,308,YOU ARE BEAUTIFUL BEYOND DESCRIPTION,,,0,Reference Missing
616,309,ONE DAY AT A TIME,,,0,Reference Missing
617,310,CALLED TO WALK IN THE WAY,,,0,Reference Missing
618,311,HOSANNA HOSANNA,,,0,Reference Missing
619,312,"GOD SAID ""SET MY PEOPLE FREE""",D,G,5,Transposed
620,313,CELEBRATE JESUS CELEBRATE,,,0,Reference Missing
621,314,GOD IS GOOD ALL THE TIME,,,0,Manual Review Required
622,315,O PERFECT LOVE,,,0,Reference Missing
623,316,WE WILL WORSHIP THE MAKER,,,0,Reference Missing
624,317,ABIDE WITH ME,,,0,Reference Missing
625,318,OH LET THE SON OF GOD ENFOLD YOU,,,0,Reference Missing
626,319,GIVE ME YOUR HAND LET'S AGREE TOGETHER,,,0,Reference Missing
627,320,THE JOY OF THE LORD IS MY STRENGTH,,,0,Reference Missing
628,321,MORE LOVE MORE POWER,,,0,Reference Missing
629,322,PRAISE HIM PRAISE HIM JESUS OUR BLESSED REDEEMER,D,D,0,Already Correct
630,323,SOME TRUST IN CHARIOTS AND SOME IN HORSES,,,0,Reference Missing
631,324,TAKE TIME TO BE HOLY,,,0,Reference Missing
632,325,STANDING BY A PURPOSE TRUE,,,0,Reference Missing
633,326,HOSANNA BLESSED BE THE NAME,,,0,Manual Review Required
634,327,I JUST WANT TO BE WHERE YOU ARE,,,0,Reference Missing
635,328,I'VE BELIEVED THE TRUE REPORT,,,0,Reference Missing
636,329,WHAT WE NEED IS THE PILLAR OF FIRE,,,0,Reference Missing
637,330,I COME BEFORE YOU TODAY,,,0,Reference Missing
638,331,I BELIEVE IN JESUS,,,0,Reference Missing
639,332,HE'S MORE THAN ENOUGH,,,0,Reference Missing
640,333,PURIFY MY HEART,,,0,Reference Missing
641,334,IN THE PRESENCE OF JEHOVAH,,,0,Reference Missing
642,335,HEAR OUR PRAYER,,,0,Reference Missing
643,336,ALL THE WAY MY SAVIOR LEADS ME,,,0,Reference Missing
644,337,SOME THROUGH THE WATERS SOME THROUGH THE FLOOD,,,0,Reference Missing
645,338,HOLY SPIRIT THOU ART WELCOME IN THIS PLACE,,,0,Manual Review Required
646,339,WEâ€™LL WALK IN THE LIGHT,,,0,Reference Missing
647,340,WHAT A FELLOWSHIP WHAT A JOY DIVINE,,,0,Reference Missing
648,341,LETâ€™S GO UP TO ZION,,,0,Reference Missing
649,342,THESE ARE THE DAYS OF ELIJAH,,,0,Reference Missing
650,343,PRAISE YOU LORD FOR SAVING ME,D,D,0,Already Correct
651,344,COME THOU ALMIGHTY KING,,,0,Reference Missing
652,345,I LIFT MY HANDS,,,0,Reference Missing
653,346,BLESS THE LORD O MY SOUL,D,C,10,Transposed
654,347,NO OTHER NAME,,,0,Reference Missing
655,348,I CLAIM THE BLOOD,,,0,Reference Missing
656,349,HIS NAME IS HIGHER,D,D,0,Already Correct
657,350,I AM CRUCIFIED WITH CHRIST,,,0,Reference Missing
658,351,MASTER REDEEMER SAVIOUR OF THE WORLD,,,0,Reference Missing
659,352,WHY WORRY WHEN YOU CAN PRAY,,,0,Reference Missing
660,353,AS WE GATHER IN THIS PLACE TODAY,,,0,Reference Missing
661,354,ANOINT ME WITH FRESH OIL,,,0,Reference Missing
662,355,AS THE WORLD LOOKS UPON ME,,,0,Reference Missing
663,356,YOU ARE MY REFUGE,,,0,Manual Review Required
664,357,BLESSED BE THE NAME OF THE LORD,,,0,Manual Review Required
665,358,GOD WILL TAKE CARE OF YOU,,,0,Manual Review Required
666,359,LEAD KINDLY LIGHT,,,0,Reference Missing
667,360,REDEEMED HOW I LOVE TO PROCLAIM IT,,,0,Reference Missing
668,361,IN TIMES LIKE THESE YOU NEED A SAVIOR,,,0,Manual Review Required
669,362,WE MAGNIFY YOUR NAME,,,0,Reference Missing
670,363,THE BIRDS HAVE A NEST TO GO,,,0,Reference Missing
671,364,I THE LORD THY GOD,,,0,Reference Missing
672,365,BRING A PSALM TO THE LORD,,,0,Reference Missing
673,366,NEARER MY GOD TO THEE,,,0,Reference Missing
674,367,SAFE IN THE ARMS OF JESUS,,,0,Reference Missing
675,368,LORD MAKE ME AN INSTRUMENT,,,0,Reference Missing
676,369,I WILL SERVE THEE,,,0,Reference Missing
677,370,PRECIOUS LORD TAKE MY HAND,,,0,Reference Missing
678,371,I WILL NEVER FORGET YOU,,,0,Manual Review Required
679,372,JUST A CLOSER WALK,,,0,Reference Missing
680,373,THERE IS A LAND OF MILK AND HONEY,,,0,Reference Missing
681,374,I WANT TO WALK WITH JESUS CHRIST,,,0,Reference Missing
682,375,BLESSINGS AND MORE BLESSINGS OVERTAKE ME,,,0,Reference Missing
683,376,WHAT A DAY THAT WILL BE,,,0,Reference Missing
684,377,BURDENS ARE LIFTED,,,0,Reference Missing
3183,378,JEZU TUJIM UTRAM,,,0,Reference Missing
3184,379,ZANNAIM TUM (Know Ye Not),,,0,Reference Missing
3185,380,ARGAM TUKA SOMIA,,,0,Reference Missing
3186,381,SORVESPORA DEVA,,,0,Reference Missing
3187,382,TO MOJEM SOGLLEM DAIZ (He Is My Everything),,,0,Reference Missing
3188,383,ASSONDHI MOG,,,0,Reference Missing
3189,384,TUKA AMIM POLEUNK NAM,,,0,Reference Missing
3190,385,VOI DEV BORO (YES GOD IS GOOD),,EE,0,Key Filled From Reference
3143,1001,** Above All Powers,,,0,Reference Missing
3144,1002,"** Alive, Alive, Alive Forevermore",,,0,Reference Missing
3145,1003,** All I Once Held Dear,,,0,Reference Missing
3146,1004,"** Alleluia, For The Lord God Almighty Reigns",,,0,Reference Missing
3147,1005,** Come Thou Fount Of Every Blessing,,,0,Reference Missing
3148,1006,"** El Elah, Elohim",,,0,Reference Missing
3149,1007,** Every Praise Is To Our God,,,0,Reference Missing
3150,1008,** He Looked Beyond My Faults,,,0,Reference Missing
3151,1009,** Here I Am To Worship,,,0,Reference Missing
3152,1010,** I Enter The Holy Of Holies,,,0,Reference Missing
3153,1011,** Holy Words Long Preserved,,,0,Reference Missing
3154,1012,** I Know The Master Of The Winds,,,0,Reference Missing
3155,1013,** I'll Sing Praises To You Name,,,0,Reference Missing
3156,1014,** In Your Presence,,,0,Reference Missing
3157,1016,** No Longer Slaves,,,0,Reference Missing
3158,1017,** Lord I Come To Thee,,,0,Reference Missing
3159,1018,** Our God Is An Awesome God,,,0,Reference Missing
3160,1019,** Take Me Past The Outer Court,,,0,Reference Missing
3161,1020,** Still (Hide Me Now),,,0,Reference Missing
3162,1021,** Open The Eyes Of My Heart,,,0,Reference Missing
3163,1022,"** Thank You For The Cross, Lord",,,0,Reference Missing
3164,1023,** Lord I Lift Your Name On High,,,0,Reference Missing
3165,1024,** Sometimes Hallelujah,,,0,Reference Missing
3166,1025,** What shall I render unto Jehovah,,,0,Reference Missing
3167,1026,** In Christ Alone my Hope is found,,,0,Reference Missing
3168,1027,** Goodness of God | I Love you Lord,,,0,Reference Missing
3169,1028,** He Knows my Name,,,0,Reference Missing
3170,1029,** Hallowed be Thy Name,,,0,Reference Missing
3171,1030,** You deserve the glory,,,0,Reference Missing
3172,1031,"** Shout to the Lord, all the earth let us sing",,,0,Reference Missing
3173,1032,** Give me that old time religion,,,0,Reference Missing
3174,1033,** I come to the garden alone,,,0,Reference Missing
3175,1034,** This is the Air I Breathe,,,0,Reference Missing
3176,1035,"** I will celebrate, sing unto the Lord",,,0,Reference Missing
3177,1036,** Will the circle be unbroken,,,0,Reference Missing
3178,1037,"** Welcome Holy Spirit, be here with Your Presence",,,0,Reference Missing
3179,1038,** Thank you Lord for your blessings on me!,,,0,Reference Missing
3096,1501,माझा येशु मला प्रिय फार,,,0,Reference Missing
3097,1502,तुझंसा कोणी नाही,,,0,Reference Missing
3098,1503,तारक तो सामर्थ्य तो,,,0,Reference Missing
3099,1504,तुझी दया सनातन आहे,,,0,Reference Missing
3100,2001,** आसमान भी टल जायेगा,,,0,Reference Missing
3101,2002,"** क्या दे सकता हूँ, क्या ला सकता हूँ",,,0,Reference Missing
3102,2003,** Dhanyawad ke saath stuti gaunga,,,0,Reference Missing
3103,2004,** Aaradhana me hai chutkara,,,0,Reference Missing
3104,2005,हे स्वर्गीय पिता,,,0,Reference Missing
3105,2006,"हाल्लेलुयाह, हाल्लेलुयाह, हम गाते है बारंबार",,,0,Reference Missing
3106,2007,येसु नाम मिला,,,0,Reference Missing
3107,2008,धन्य धन्य येशु नाम,,,0,Reference Missing
3108,2009,"तेरी स्तुति मै करूँ, आराधना करूँ",,,0,Reference Missing
3109,2010,जाता मैं जाता कहाँ तू ही है मेरा खुदा,,,0,Reference Missing
3110,2011,यीशु तू है सबसे महान,,,0,Reference Missing
3111,2012,"तेरे बिन, मै कुछ भी नही",,,0,Reference Missing
3112,2013,कैसे मै तेरी महिमा गाऊं,,,0,Reference Missing
3113,2014,तेरी इनायत हमपर हुई है,,,0,Reference Missing
3114,2015,रोशनी है तेरी सबसे महान,,,0,Reference Missing
3115,2016,उस क्रूस की क्या बात है,,,0,Reference Missing
3116,2017,"तेरी महिमा गाये, हाल्लेलुयाह",,,0,Reference Missing
3117,2018,"यीशु, यीशु तू सबसे है महान",,,0,Reference Missing
3118,2019,येशु तेरे करीब आने से,,,0,Reference Missing
3119,2020,मेरे छोटे हृदय से,,,0,Reference Missing
3120,2021,हे प्रभु यीशु इन दोनों पर,,,0,Reference Missing
3121,2022,यीशु ने दि है शिफा,,,0,Reference Missing
3122,2023,आराधनायेशु तुझे,,,0,Reference Missing
3123,2024,तुमसा कोई नहीं,,,0,Reference Missing
3124,2025,हमको मिला है ये जिंदगी,,,0,Reference Missing
3125,2026,** Uske phatako me pravesh karunga,,,0,Reference Missing
3126,2027,** Chottey bachho ko paas aane do,,,0,Reference Missing
3127,2028,** Tere Bina mai kuch bhi nahi hu,,,0,Reference Missing
3128,2029,"** Dhanyawad kare, Prabhu ki mahima kare",,,0,Reference Missing
3129,2030,"** Tere paas, aataa hu",,,0,Reference Missing
3130,2031,"** Kuch nahi, Kuch nahi chahiye Yeshu",,,0,Reference Missing
3131,2032,** Bhavan ke beech mey | Chattan,,,0,Reference Missing
3132,2033,** Gin Gin ke stuti karu,,,0,Reference Missing
3133,2034,** Teri taarif hO,,,0,Reference Missing
3134,2035,इक आग हर दिल में,,,0,Reference Missing
3135,2036,यीशु मेरे दिल में आ,,,0,Reference Missing
3136,2037,"पवित्र अति पवित्र , स्थान में ले चल प्रभु",,,0,Reference Missing
3137,2038,मैं हाथ उठाकर गाऊँगा,,,0,Reference Missing
3138,2039,"पवित्र मुझे बना दे प्रभु,",,,0,Reference Missing
3139,2040,"तेरे जैसा कौन है, |एलशदाई आराधना",,,0,Reference Missing
3140,2041,"ले गया मेरे गुनाह, और मुझको जीवन दे गया",,,0,Reference Missing
3141,2042,"मेरे जीवन में यीशु तेरा नाम, जलाल पाता रहे",,,0,Reference Missing
3142,2043,"चले हो तुम खुदा के साथ, रास्ता संकरा है",,,0,Reference Missing
