Language,Song Number,Database Title,Reference Title,Normalized Match,Exact Match,Notes
english,1,SPIRIT OF THE LIVING GOD,SPIRIT OF THE LIVING GOD,true,true,Exact Match
english,2,SET MY SPIRIT FREE,SET MY SPIRIT FREE,true,true,Exact Match
english,3,SWEEP OVER MY SOUL,SWEEP OVER MY SOUL,true,true,Exact Match
english,4,THE WINDOWS OF HEAVEN,THE WINDOWS OF HEAVEN,true,true,Exact Match
english,5,BLESS THE LORD O MY SOUL,BLESS THE LORD O MY SOUL,true,true,Exact Match
english,6,GREAT IS THE LORD,GREAT IS THE LORD,true,true,Exact Match
english,7,I KNOW IT WAS THE BLOOD,I KNOW IT WAS THE BLOOD,true,true,Exact Match
english,8,BURN BURN HOLY SPIRIT,BURN BURN HOLY SPIRIT,true,true,Exact Match
english,9,HIS NAME IS WONDERFUL,HIS NAME IS WONDERFUL,true,true,Exact Match
english,10,FROM GLORY TO GLORY,FROM GLORY TO GLORY,true,true,Exact Match
english,11,Iâ€™LL PRAISE HIS NAME,I'LL PRAISE HIS NAME,false,false,Manual Review Required
english,12,ITâ€™S A LOVELY LOVELY NAME,IT'S A LOVELY LOVELY NAME,false,false,Manual Review Required
english,13,IN THE NAME OF JESUS,IN THE NAME OF JESUS,true,true,Exact Match
english,14,ALL OVER THE WORLD,ALL OVER THE WORLD,true,true,Exact Match
english,15,REJOICE IN THE LORD,REJOICE IN THE LORD,true,true,Exact Match
english,16,Iâ€™LL SAY â€œYESâ€,"I'LL SAY ""YES""",false,false,Manual Review Required
english,17,WE ARE GATHERING TOGETHER,WE ARE GATHERING TOGETHER,true,true,Exact Match
english,18,TO BE LIKE JESUS,TO BE LIKE JESUS,true,true,Exact Match
english,19,ITâ€™S NOT BY MIGHT,IT'S NOT BY MIGHT,false,false,Manual Review Required
english,20,Iâ€™VE FOUND A NEW WAY OF LIVING,I'VE FOUND A NEW WAY OF LIVING,false,false,Manual Review Required
english,21,WITH MY HANDS LIFTED UP,WITH MY HANDS LIFTED UP,true,true,Exact Match
english,22,I WILL SING OF THE MERCIES OF THE LORD,I WILL SING OF THE MERCIES OF THE LORD,true,true,Exact Match
english,23,THEREFORE THE REDEEMED OF THE LORD,THEREFORE THE REDEEMED OF THE LORD,true,true,Exact Match
english,24,COVER ME COVER ME,COVER ME COVER ME,true,true,Exact Match
english,25,LIFT JESUS HIGHER,LIFT JESUS HIGHER,true,true,Exact Match
english,26,HE IS THE SAME UNCHANGING JESUS,HE IS THE SAME UNCHANGING JESUS,true,true,Exact Match
english,27,JEHOVAH JIREH,JEHOVAH JIREH,true,true,Exact Match
english,28,FROM THE RISING OF THE SUN,FROM THE RISING OF THE SUN,true,true,Exact Match
english,29,EVERYBODY OUGHT TO KNOW,EVERYBODY OUGHT TO KNOW,true,true,Exact Match
english,30,SING ALLELUJAH TO THE LORD,SING ALLELUJAH TO THE LORD,true,true,Exact Match
english,31,I WILL SING UNTO THE LORD,I WILL SING UNTO THE LORD,true,true,Exact Match
english,32,I WILL ENTER HIS GATES,I WILL ENTER HIS GATES,true,true,Exact Match
english,33,COME AND PRAISE HIM,COME AND PRAISE HIM,true,true,Exact Match
english,34,COME INTO HIS PRESENCE SINGING,COME INTO HIS PRESENCE SINGING,true,true,Exact Match
english,35,BLESS THE LORD O MY SOUL,BLESS THE LORD O MY SOUL,true,true,Exact Match
english,36,JESUS TAKE ME AS I AM,JESUS TAKE ME AS I AM,true,true,Exact Match
english,37,WHEN I FEEL THE TOUCH,WHEN I FEEL THE TOUCH,true,true,Exact Match
english,38,I THANK YOU JESUS FOR YOUR LOVE TO ME,I THANK YOU JESUS FOR YOUR LOVE TO ME,true,true,Exact Match
english,39,I'VE TAKEN MY HARP DOWN,I'VE TAKEN MY HARP DOWN,true,true,Exact Match
english,40,THANK YOU GOD,THANK YOU GOD,true,true,Exact Match
english,41,LET THE BEAUTY OF JESUS,LET THE BEAUTY OF JESUS,true,true,Exact Match
english,42,TURN YOUR EYES UPON JESUS,TURN YOUR EYES UPON JESUS,true,true,Exact Match
english,43,I HAVE DECIDED TO FOLLOW JESUS,I HAVE DECIDED TO FOLLOW JESUS,true,true,Exact Match
english,44,I WANT TO WORSHIP THE LORD,I WANT TO WORSHIP THE LORD,true,true,Exact Match
english,45,THIS IS THE DAY,THIS IS THE DAY,true,true,Exact Match
english,46,GIVE ME OIL IN MY LAMP,GIVE ME OIL IN MY LAMP,true,true,Exact Match
english,47,I WAS GLAD WHEN THEY SAID UNTO ME,I WAS GLAD WHEN THEY SAID UNTO ME,true,true,Exact Match
english,48,PRAISE HIM PRAISE HIM,PRAISE HIM PRAISE HIM,true,true,Exact Match
english,49,JESUS TOOK MY BURDENS,JESUS TOOK MY BURDENS,true,true,Exact Match
english,50,JESUS NAME ABOVE ALL NAMES,JESUS NAME ABOVE ALL NAMES,true,true,Exact Match
english,51,I WILL EXTOL YOU MY GOD,I WILL EXTOL YOU MY GOD,true,true,Exact Match
english,52,LET THERE BE LOVE,LET THERE BE LOVE,true,true,Exact Match
english,53,FOR THOU O LORD,FOR THOU O LORD,true,true,Exact Match
english,54,BY HIS WORD,BY HIS WORD,true,true,Exact Match
english,55,FATHER WE LOVE / WORSHIP YOU,FATHER WE LOVE / WORSHIP YOU,true,true,Exact Match
english,56,WHOM I HAVE IN HEAVEN,WHOM I HAVE IN HEAVEN,true,true,Exact Match
english,57,IT IS NO SECRET,IT IS NO SECRET,true,true,Exact Match
english,58,ALL HAIL KING JESUS,ALL HAIL KING JESUS,true,true,Exact Match
english,59,LET THE BOOK LIVE,LET THE BOOK LIVE,true,true,Exact Match
english,60,ALMIGHTY GOD,ALMIGHTY GOD,true,true,Exact Match
english,61,CHANGE MY HEART O LORD,CHANGE MY HEART O LORD,true,true,Exact Match
english,62,FLOW THROUGH ME,FLOW THROUGH ME,true,true,Exact Match
english,63,GOD RICH IN MERCY,GOD RICH IN MERCY,true,true,Exact Match
english,64,HE IS MY EVERYTHING,HE IS MY EVERYTHING,true,true,Exact Match
english,65,GOD IS GOOD TO ME,GOD IS GOOD TO ME,true,true,Exact Match
english,66,GIVE THANKS,GIVE THANKS,true,true,Exact Match
english,67,THY LOVING KINDNESS,THY LOVING KINDNESS,true,true,Exact Match
english,68,HE'S A MIRACLE-WORKING GOD,HE'S A MIRACLE-WORKING GOD,true,true,Exact Match
english,69,HE IS LORD HE IS LORD,HE IS LORD HE IS LORD,true,true,Exact Match
english,70,WE BRING A SACRIFICE,WE BRING A SACRIFICE,true,true,Exact Match
english,71,IN MOMENTS LIKE THESE,IN MOMENTS LIKE THESE,true,true,Exact Match
english,72,IT'S YOUR BLOOD,IT'S YOUR BLOOD,true,true,Exact Match
english,73,JESUS WE ENTHRONE YOU,JESUS WE ENTHRONE YOU,true,true,Exact Match
english,74,KNOW YE NOT,KNOW YE NOT,true,true,Exact Match
english,75,LET YOUR WORD BE BORN,LET YOUR WORD BE BORN,true,true,Exact Match
english,76,MAJESTY WORSHIP HIS MAJESTY,MAJESTY WORSHIP HIS MAJESTY,true,true,Exact Match
english,77,OPEN MY EYES LORD,OPEN MY EYES LORD,true,true,Exact Match
english,78,THANK YOU THANK YOU JESUS,THANK YOU THANK YOU JESUS,true,true,Exact Match
english,79,STAND BY ME,STAND BY ME,true,true,Exact Match
english,80,VICTORY IS MINE,VICTORY IS MINE,true,true,Exact Match
english,81,WHAT A MIGHTY GOD,WHAT A MIGHTY GOD,true,true,Exact Match
english,82,WE ARE HERE TO PRAISE YOU,WE ARE HERE TO PRAISE YOU,true,true,Exact Match
english,83,WHEN I LOOK INTO YOUR HOLINESS,WHEN I LOOK INTO YOUR HOLINESS,true,true,Exact Match
english,84,YOU ARE MY HIDING PLACE,YOU ARE MY HIDING PLACE,true,true,Exact Match
english,85,EVERY PROMISE,EVERY PROMISE,true,true,Exact Match
english,86,FATHER IN HEAVEN,FATHER IN HEAVEN,true,true,Exact Match
english,87,I'M FOLLOWING JESUS,I'M FOLLOWING JESUS,true,true,Exact Match
english,88,COME BLESS THE LORD,COME BLESS THE LORD,true,true,Exact Match
english,89,SHACKLED BY A HEAVY BURDEN,SHACKLED BY A HEAVY BURDEN,true,true,Exact Match
english,90,FOR I'M BUILDING A PEOPLE OF POWER,FOR I'M BUILDING A PEOPLE OF POWER,true,true,Exact Match
english,91,LET THE REDEEMED,LET THE REDEEMED,true,true,Exact Match
english,92,UNTO THEE O LORD,UNTO THEE O LORD,true,true,Exact Match
english,93,THANK YOU JESUS,THANK YOU JESUS,true,true,Exact Match
english,94,JUST ONE MORE TIME,JUST ONE MORE TIME,true,true,Exact Match
english,95,HOLY SPIRIT WE WELCOME YOU,HOLY SPIRIT WE WELCOME YOU,true,true,Exact Match
english,96,LET'S TALK ABOUT JESUS,LET'S TALK ABOUT JESUS,true,true,Exact Match
english,97,BLESSED BE THE NAME OF THE LORD,BLESSED BE THE NAME OF THE LORD,true,true,Exact Match
english,98,HE CARETH FOR YOU,HE CARETH FOR YOU,true,true,Exact Match
english,99,AH LORD GOD,AH LORD GOD,true,true,Exact Match
english,100,WE HAVE COME INTO HIS HOUSE,WE HAVE COME INTO HIS HOUSE,true,true,Exact Match
english,101,HE BROUGHT ME TO HIS BANQUETING TABLE,,false,false,Reference Missing
english,102,I'VE GOT THE JOY DOWN IN MY HEART,,false,false,Reference Missing
english,103,I'M SO GLAD JESUS SET ME FREE,,false,false,Reference Missing
english,104,ALL HEAVENS DECLARE,,false,false,Reference Missing
english,105,JESUS WHAT A WONDER YOU ARE,,false,false,Reference Missing
english,106,O COME LET US ADORE HIM,,false,false,Reference Missing
english,107,SHUT IN WITH GOD,,false,false,Reference Missing
english,108,GLORY JESUS GLORY,,false,false,Reference Missing
english,109,HEAVENLY FATHER,,false,false,Reference Missing
english,110,GIVE HEED TO MY WORDS O LORD,,false,false,Reference Missing
english,111,TAKE UP YOUR CROSS,,false,false,Reference Missing
english,112,HAVE YOUR WAY,,false,false,Reference Missing
english,113,HALLELUJAH MY FATHER,,false,false,Reference Missing
english,114,HE'S SETTING ME FREE,,false,false,Reference Missing
english,115,THE MOVE IS ON,,false,false,Reference Missing
english,116,WE ARE STANDING ON HOLY GROUND,,false,false,Reference Missing
english,117,THE ANGEL IS HERE RIGHT NOW,,false,false,Reference Missing
english,118,GOD FORGAVE MY SIN IN JESUS' NAME,,false,false,Reference Missing
english,119,LORD GIVE ME ALSO SPRINGS OF WATER,,false,false,Reference Missing
english,120,AMAZING GRACE,,false,false,Reference Missing
english,121,THEY COME FROM THE EAST AND WEST,,false,false,Reference Missing
english,122,FEAR NOT LITTLE FLOCK,,false,false,Reference Missing
english,123,I LOVE HIM I LOVE HIM,,false,false,Reference Missing
english,124,SWEET HOUR OF PRAYER,,false,false,Reference Missing
english,125,I AM THINKING OF THE RAPTURE,,false,false,Reference Missing
english,126,TEACH ME LORD TO WAIT DOWN ON MY KNEES,,false,false,Reference Missing
english,127,OH HOW I LOVE JESUS,,false,false,Reference Missing
english,128,AM I A SOLDIER OF THE CROSS,,false,false,Reference Missing
english,129,MARVELOUS GRACE,,false,false,Reference Missing
english,130,WE'RE MARCHING TO ZION,,false,false,Reference Missing
english,131,SEARCH ME O GOD,,false,false,Reference Missing
english,132,MY SHEEP KNOW MY VOICE,,false,false,Reference Missing
english,133,ONWARD CHRISTIAN SOLDIERS,,false,false,Reference Missing
english,134,MY FAITH LOOKS UP TO THEE,,false,false,Reference Missing
english,135,I CARE NOT TODAY WHAT THE MORROW MAY BRING,,false,false,Reference Missing
english,136,I SURRENDER ALL,,false,false,Reference Missing
english,137,LET ME WALK BLESSED LORD,,false,false,Reference Missing
english,138,STANDING ON THE PROMISES,,false,false,Reference Missing
english,139,LEAD ME ON HOLY SPIRIT,,false,false,Reference Missing
english,140,ROCK OF AGES,,false,false,Reference Missing
english,141,I WAS SINKING DEEP IN SIN,,false,false,Reference Missing
english,142,THERE SHALL BE SHOWERS OF BLESSING,,false,false,Reference Missing
english,143,HAVE THINE OWN WAY LORD,,false,false,Reference Missing
english,144,I AM THINE O LORD,,false,false,Reference Missing
english,145,I HAVE LOST MY REPUTATION,,false,false,Reference Missing
english,146,ON THE WINGS OF A SNOW - WHITE DOVE,,false,false,Reference Missing
english,147,YES I FEEL LIKE TRAVELLING ON,,false,false,Reference Missing
english,148,JESUS HAS A TABLE SPREAD,,false,false,Reference Missing
english,149,THERE'S A LAND THAT IS FAIRER THAN DAY,,false,false,Reference Missing
english,150,BRINGING IN THE SHEAVES,,false,false,Reference Missing
english,151,TEMPTED AND TRIED WE'RE OFT MADE TO WONDER,,false,false,Reference Missing
english,152,SHALL WE GATHER AT THE RIVER,,false,false,Reference Missing
english,153,DOWN AT THE CROSS,,false,false,Reference Missing
english,154,JESUS IS MY SAVIOUR,,false,false,Reference Missing
english,155,YESTERDAY TODAY FOREVER,,false,false,Reference Missing
english,156,PRAISE THE LORD O PRAISE THE LORD,,false,false,Reference Missing
english,157,HALLELUJAH HALLELUJAH,,false,false,Reference Missing
english,158,GREAT IS THY FAITHFULNESS,,false,false,Reference Missing
english,159,I'VE FOUND A FRIEND IN JESUS,,false,false,Reference Missing
english,160,THE SANDS HAVE BEEN WASHED,,false,false,Reference Missing
english,161,THERE IS A FOUNTAIN,,false,false,Reference Missing
english,162,MINE EYES HAVE SEEN THE GLORY,,false,false,Reference Missing
english,163,WHEN THE ROLL IS CALLED UP YONDER,,false,false,Reference Missing
english,164,ALL PRAISE TO HIM,,false,false,Reference Missing
english,165,THERE'S NEVER BEEN A DAY,,false,false,Reference Missing
english,166,SPEAK MY LORD,,false,false,Reference Missing
english,167,THE LOVE OF GOD,,false,false,Reference Missing
english,168,WHEN I SURVEY,,false,false,Reference Missing
english,169,WE'RE FLOATING DOWN,,false,false,Reference Missing
english,170,YOU HAVE HEARD OF LITTLE MOSES,,false,false,Reference Missing
english,171,IT'S DRIPPING WITH BLOOD,,false,false,Reference Missing
english,172,WHEN JESUS COMES,,false,false,Reference Missing
english,173,HAVE YOU BEEN TO JESUS,,false,false,Reference Missing
english,174,YES JESUS LOVES ME,,false,false,Reference Missing
english,175,ONCE MY SOUL WAS ASTRAY,,false,false,Reference Missing
english,176,BRING THEM IN,,false,false,Reference Missing
english,177,I LOVE YOU LORD,,false,false,Reference Missing
english,178,O LORD MY GOD,,false,false,Reference Missing
english,179,THERE IS POWER WONDER-WORKING POWER,,false,false,Reference Missing
english,180,WHAT CAN WASH AWAY MY SIN,,false,false,Reference Missing
english,181,I'M REJOICING NIGHT AND DAY,,false,false,Reference Missing
english,182,ALL HAIL THE POWER OF JESUS' NAME,,false,false,Reference Missing
english,183,ALAS AND DID MY SAVIOUR BLEED,,false,false,Reference Missing
english,184,O HAPPY DAY,,false,false,Reference Missing
english,185,ONE OF THEM ONE OF THEM,,false,false,Reference Missing
english,186,WHEN THE SAVIOUR CALLS I WILL ANSWER,,false,false,Reference Missing
english,187,BEYOND THE SUNSET,,false,false,Reference Missing
english,188,HOLD TO GOD'S UNCHANGING HAND,,false,false,Reference Missing
english,189,THE DAY OF REDEMPTION IS NEAR,,false,false,Reference Missing
english,190,ONE DAY WHEN HEAVEN,,false,false,Reference Missing
english,191,ON A HILL FAR AWAY,,false,false,Reference Missing
english,192,O MY HEART SINGS TODAY,,false,false,Reference Missing
english,193,I'M A PILGRIM AND A STRANGER,,false,false,Reference Missing
english,194,SOFTLY AND TENDERLY,,false,false,Reference Missing
english,195,THOU MY EVERLASTING PORTION,,false,false,Reference Missing
english,196,I HAVE HEARD OF A LAND,,false,false,Reference Missing
english,197,I'VE REACHED THE LAND OF CORN AND WINE,,false,false,Reference Missing
english,198,THAT GOD SHOULD LOVE,,false,false,Reference Missing
english,199,DOWN FROM HIS GLORY,,false,false,Reference Missing
english,200,BLESSED ASSURANCE,,false,false,Reference Missing
english,201,ONCE OUR BLESSED CHRIST OF BEAUTY,,false,false,Reference Missing
english,202,JESUS BREAKS EVERY FETTER,,false,false,Reference Missing
english,203,WHEN I SAW THE CLEANSING FOUNTAIN,,false,false,Reference Missing
english,204,WHAT A FRIEND,,false,false,Reference Missing
english,205,I AM BOUND FOR THE PROMISED LAND,,false,false,Reference Missing
english,206,THE GREAT PHYSICIAN,,false,false,Reference Missing
english,207,THERE IS COMING A DAY,,false,false,Reference Missing
english,208,JESUS KEEP ME NEAR THE CROSS,,false,false,Reference Missing
english,209,MY HOPE IS BUILT ON NOTHING LESS,,false,false,Reference Missing
english,210,PASS ME NOT,,false,false,Reference Missing
english,211,I'VE WANDERED FAR AWAY FROM GOD,,false,false,Reference Missing
english,212,I WILL MEET YOU IN THE MORNING,,false,false,Reference Missing
english,213,GOD BE WITH YOU,,false,false,Reference Missing
english,214,TAKE THE NAME OF JESUS WITH YOU,,false,false,Reference Missing
english,215,ON THAT BRIGHT AND GOLDEN MORNING,,false,false,Reference Missing
english,216,ALL GLORY TO GOD,,false,false,Reference Missing
english,217,HOLY HOLY HOLY,,false,false,Reference Missing
english,218,THE ORIGINAL LIFE THE ORIGINAL SEED,,false,false,Reference Missing
english,219,JESUS YOU'RE THE SWEETEST NAME OF ALL,,false,false,Reference Missing
english,220,BLESS THE LORD O MY SOUL,,false,false,Reference Missing
english,221,SING THE WONDROUS LOVE OF JESUS,,false,false,Reference Missing
english,222,LET THE DEW OF HEAVEN FALL,,false,false,Reference Missing
english,223,JESUS IS THE JOY OF LIVING,,false,false,Reference Missing
english,224,SEEK YE FIRST THE KINGDOM OF GOD,,false,false,Reference Missing
english,225,THE FULNESS OF THE GODHEAD,,false,false,Reference Missing
english,226,REJOICE EVERMORE,,false,false,Reference Missing
english,227,WE'VE GOT A GREAT BIG WONDERFUL GOD,,false,false,Reference Missing
english,228,THOU ART WORTHY,,false,false,Reference Missing
english,229,YOU ARE THE KING OF GLORY,,false,false,Reference Missing
english,230,INTO MY HEART,,false,false,Reference Missing
english,231,LORD WE DESIRE TO SEEK THEE,,false,false,Reference Missing
english,232,THE SAVIOUR IS WAITING,,false,false,Reference Missing
english,233,I'VE BEEN REDEEMED,,false,false,Reference Missing
english,234,HE IS HERE,,false,false,Reference Missing
