Language,Song Number,Database Title,Reference Title,Normalized Match,Exact Match,Notes
english,235,THOU DOST SEEK A BRIDE,,false,false,Reference Missing
english,236,JESUS IS THE ANSWER,,false,false,Reference Missing
english,237,WE ARE ONE IN THE SPIRIT,,false,false,Reference Missing
english,238,I WILL SING I WILL SING,,false,false,Reference Missing
english,239,JUST AS I AM,,false,false,Reference Missing
english,240,FAIREST LORD JESUS RULER OF ALL NATURE,,false,false,Reference Missing
english,241,IN THESE DAYS OF TRIALS SO NEAR THE END,,false,false,Reference Missing
english,242,THE LORD'S MY SHEPHERD,,false,false,Reference Missing
english,243,KING OF MY LIFE,,false,false,Reference Missing
english,244,OH WHAT A WONDERFUL WONDERFUL DAY,,false,false,Reference Missing
english,245,OUT OF MY BONDAGE,,false,false,Reference Missing
english,246,O WHAT A GIFT,,false,false,Reference Missing
english,247,O THE DEEP DEEP LOVE OF JESUS,,false,false,Reference Missing
english,248,O LORD ALL THE WORLD BELONGS TO YOU,,false,false,Reference Missing
english,249,TO GOD BE THE GLORY,,false,false,Reference Missing
english,250,I LOVE THE NAME OF JESUS,,false,false,Reference Missing
english,251,SHEPHERD OF LOVE,,false,false,Reference Missing
english,252,MAKE ME A CHANNEL OF YOUR PEACE,,false,false,Reference Missing
english,253,IT ONLY TAKES A SPARK,,false,false,Reference Missing
english,254,I WILL GIVE THANKS TO THEE,,false,false,Reference Missing
english,255,MAKING MELODY,,false,false,Reference Missing
english,256,CLAP YOUR HANDS TOGETHER,,false,false,Reference Missing
english,257,LET THE LORD HAVE HIS WAY,,false,false,Reference Missing
english,258,OH THIS IS LIKE HEAVEN TO ME,,false,false,Reference Missing
english,259,COUNT YOUR BLESSINGS,,false,false,Reference Missing
english,260,I DON'T KNOW ABOUT TOMORROW,,false,false,Reference Missing
english,261,IT'S THE HOLY GHOST AND FIRE,,false,false,Reference Missing
english,262,I'M PRESSING ON THE UPWARD WAY,,false,false,Reference Missing
english,263,O LORD OUR GOD,,false,false,Reference Missing
english,264,O GLORIOUS VICTORY,,false,false,Reference Missing
english,265,ALL IS WELL,,false,false,Reference Missing
english,266,AS THE DEER PANTETH,,false,false,Reference Missing
english,267,COME HOLY SPIRIT,,false,false,Reference Missing
english,268,FILL MY CUP LORD,,false,false,Reference Missing
english,269,GREAT AND MIGHTY IS THE LORD OUR GOD,,false,false,Reference Missing
english,270,I NEED THEE EVERY HOUR,,false,false,Reference Missing
english,271,IN HIS TIME,,false,false,Reference Missing
english,272,I'M LOOKING THROUGH A LOOKING GLASS,,false,false,Reference Missing
english,273,IS YOUR ALL ON THE ALTAR OF SACRIFICE LAID,,false,false,Reference Missing
english,274,I'D RATHER HAVE JESUS,,false,false,Reference Missing
english,275,HE IS JEHOVAH,,false,false,Reference Missing
english,276,YOUR LOVE IS TO ME,,false,false,Reference Missing
english,277,I HEAR THE SAVIOUR SAY,,false,false,Reference Missing
english,278,BLESSED BE THE FOUNTAIN OF BLOOD,,false,false,Reference Missing
english,279,WITHOUT HIM I CAN DO NOTHING,,false,false,Reference Missing
english,280,WALKING IN CLOSE UNION,,false,false,Reference Missing
english,281,HOLY HOLY HOLY HOLY,,false,false,Reference Missing
english,282,ALL FOR JESUS,,false,false,Reference Missing
english,283,BECAUSE HE LIVES I CAN FACE TOMORROW,,false,false,Reference Missing
english,284,MY JESUS I LOVE THEE,,false,false,Reference Missing
english,285,WHEN THE SPIRIT OF THE LORD,,false,false,Reference Missing
english,286,SAVIOUR LIKE A SHEPHERD LEAD US,,false,false,Reference Missing
english,287,COME AND GO WITH ME,,false,false,Reference Missing
english,288,BIND US TOGETHER,,false,false,Reference Missing
english,289,ISN'T HE WONDERFUL,,false,false,Reference Missing
english,290,DEEPER DEEPER,,false,false,Reference Missing
english,291,HEAR MY CRY O LORD,,false,false,Reference Missing
english,292,I FEEL THE PULL,,false,false,Reference Missing
english,293,SAY THEM OVER AGAIN TO ME,,false,false,Reference Missing
english,294,THE LORD IS MY SHEPHERD,,false,false,Reference Missing
english,295,STAND UP STAND UP FOR JESUS,,false,false,Reference Missing
english,296,GUIDE ME O THOU GREAT JEHOVAH,,false,false,Reference Missing
english,297,PEACE PERFECT PEACE,,false,false,Reference Missing
english,298,WHILE WE PRAY AND WHILE WE PLEAD,,false,false,Reference Missing
english,299,LOVE DIVINE,,false,false,Reference Missing
english,300,TRUST AND OBEY,,false,false,Reference Missing
english,301,PRAISE TO THE LORD,,false,false,Reference Missing
english,302,A WONDERFUL SAVIOUR IS JESUS MY LORD,,false,false,Reference Missing
english,303,THE CHURCH HAS ONE FOUNDATION,,false,false,Reference Missing
english,304,FACE TO FACE WITH CHRIST MY SAVIOUR,,false,false,Reference Missing
english,305,CAUSE ME TO COME TO THY RIVER,,false,false,Reference Missing
english,306,FOR AS TRULY AS I LIVE,,false,false,Reference Missing
english,307,GOD WILL MAKE A WAY,,false,false,Reference Missing
english,308,YOU ARE BEAUTIFUL BEYOND DESCRIPTION,,false,false,Reference Missing
english,309,ONE DAY AT A TIME,,false,false,Reference Missing
english,310,CALLED TO WALK IN THE WAY,,false,false,Reference Missing
english,311,HOSANNA HOSANNA,,false,false,Reference Missing
english,312,"GOD SAID ""SET MY PEOPLE FREE""",,false,false,Reference Missing
english,313,CELEBRATE JESUS CELEBRATE,,false,false,Reference Missing
english,314,GOD IS GOOD ALL THE TIME,,false,false,Reference Missing
english,315,O PERFECT LOVE,,false,false,Reference Missing
english,316,WE WILL WORSHIP THE MAKER,,false,false,Reference Missing
english,317,ABIDE WITH ME,,false,false,Reference Missing
english,318,OH LET THE SON OF GOD ENFOLD YOU,,false,false,Reference Missing
english,319,GIVE ME YOUR HAND LET'S AGREE TOGETHER,,false,false,Reference Missing
english,320,THE JOY OF THE LORD IS MY STRENGTH,,false,false,Reference Missing
english,321,MORE LOVE MORE POWER,,false,false,Reference Missing
english,322,PRAISE HIM PRAISE HIM JESUS OUR BLESSED REDEEMER,,false,false,Reference Missing
english,323,SOME TRUST IN CHARIOTS AND SOME IN HORSES,,false,false,Reference Missing
english,324,TAKE TIME TO BE HOLY,,false,false,Reference Missing
english,325,STANDING BY A PURPOSE TRUE,,false,false,Reference Missing
english,326,HOSANNA BLESSED BE THE NAME,,false,false,Reference Missing
english,327,I JUST WANT TO BE WHERE YOU ARE,,false,false,Reference Missing
english,328,I'VE BELIEVED THE TRUE REPORT,,false,false,Reference Missing
english,329,WHAT WE NEED IS THE PILLAR OF FIRE,,false,false,Reference Missing
english,330,I COME BEFORE YOU TODAY,,false,false,Reference Missing
english,331,I BELIEVE IN JESUS,,false,false,Reference Missing
english,332,HE'S MORE THAN ENOUGH,,false,false,Reference Missing
english,333,PURIFY MY HEART,,false,false,Reference Missing
english,334,IN THE PRESENCE OF JEHOVAH,,false,false,Reference Missing
english,335,HEAR OUR PRAYER,,false,false,Reference Missing
english,336,ALL THE WAY MY SAVIOR LEADS ME,,false,false,Reference Missing
english,337,SOME THROUGH THE WATERS SOME THROUGH THE FLOOD,,false,false,Reference Missing
english,338,HOLY SPIRIT THOU ART WELCOME IN THIS PLACE,,false,false,Reference Missing
english,339,WEâ€™LL WALK IN THE LIGHT,,false,false,Reference Missing
english,340,WHAT A FELLOWSHIP WHAT A JOY DIVINE,,false,false,Reference Missing
english,341,LETâ€™S GO UP TO ZION,,false,false,Reference Missing
english,342,THESE ARE THE DAYS OF ELIJAH,,false,false,Reference Missing
english,343,PRAISE YOU LORD FOR SAVING ME,,false,false,Reference Missing
english,344,COME THOU ALMIGHTY KING,,false,false,Reference Missing
english,345,I LIFT MY HANDS,,false,false,Reference Missing
english,346,BLESS THE LORD O MY SOUL,,false,false,Reference Missing
english,347,NO OTHER NAME,,false,false,Reference Missing
english,348,I CLAIM THE BLOOD,,false,false,Reference Missing
english,349,HIS NAME IS HIGHER,,false,false,Reference Missing
english,350,I AM CRUCIFIED WITH CHRIST,,false,false,Reference Missing
english,351,MASTER REDEEMER SAVIOUR OF THE WORLD,,false,false,Reference Missing
english,352,WHY WORRY WHEN YOU CAN PRAY,,false,false,Reference Missing
english,353,AS WE GATHER IN THIS PLACE TODAY,,false,false,Reference Missing
english,354,ANOINT ME WITH FRESH OIL,,false,false,Reference Missing
english,355,AS THE WORLD LOOKS UPON ME,,false,false,Reference Missing
english,356,YOU ARE MY REFUGE,,false,false,Reference Missing
english,357,BLESSED BE THE NAME OF THE LORD,,false,false,Reference Missing
english,358,GOD WILL TAKE CARE OF YOU,,false,false,Reference Missing
english,359,LEAD KINDLY LIGHT,,false,false,Reference Missing
english,360,REDEEMED HOW I LOVE TO PROCLAIM IT,,false,false,Reference Missing
english,361,IN TIMES LIKE THESE YOU NEED A SAVIOR,,false,false,Reference Missing
english,362,WE MAGNIFY YOUR NAME,,false,false,Reference Missing
english,363,THE BIRDS HAVE A NEST TO GO,,false,false,Reference Missing
english,364,I THE LORD THY GOD,,false,false,Reference Missing
english,365,BRING A PSALM TO THE LORD,,false,false,Reference Missing
english,366,NEARER MY GOD TO THEE,,false,false,Reference Missing
english,367,SAFE IN THE ARMS OF JESUS,,false,false,Reference Missing
english,368,LORD MAKE ME AN INSTRUMENT,,false,false,Reference Missing
english,369,I WILL SERVE THEE,,false,false,Reference Missing
english,370,PRECIOUS LORD TAKE MY HAND,,false,false,Reference Missing
english,371,I WILL NEVER FORGET YOU,,false,false,Reference Missing
english,372,JUST A CLOSER WALK,,false,false,Reference Missing
english,373,THERE IS A LAND OF MILK AND HONEY,,false,false,Reference Missing
english,374,I WANT TO WALK WITH JESUS CHRIST,,false,false,Reference Missing
english,375,BLESSINGS AND MORE BLESSINGS OVERTAKE ME,,false,false,Reference Missing
english,376,WHAT A DAY THAT WILL BE,,false,false,Reference Missing
english,377,BURDENS ARE LIFTED,,false,false,Reference Missing
english,1001,** Above All Powers,,false,false,Reference Missing
english,1002,"** Alive, Alive, Alive Forevermore",,false,false,Reference Missing
english,1003,** All I Once Held Dear,,false,false,Reference Missing
english,1004,"** Alleluia, For The Lord God Almighty Reigns",,false,false,Reference Missing
english,1005,** Come Thou Fount Of Every Blessing,,false,false,Reference Missing
english,1006,"** El Elah, Elohim",,false,false,Reference Missing
english,1007,** Every Praise Is To Our God,,false,false,Reference Missing
english,1008,** He Looked Beyond My Faults,,false,false,Reference Missing
english,1009,** Here I Am To Worship,,false,false,Reference Missing
english,1010,** I Enter The Holy Of Holies,,false,false,Reference Missing
english,1011,** Holy Words Long Preserved,,false,false,Reference Missing
english,1012,** I Know The Master Of The Winds,,false,false,Reference Missing
english,1013,** I'll Sing Praises To You Name,,false,false,Reference Missing
english,1014,** In Your Presence,,false,false,Reference Missing
english,1016,** No Longer Slaves,,false,false,Reference Missing
english,1017,** Lord I Come To Thee,,false,false,Reference Missing
english,1018,** Our God Is An Awesome God,,false,false,Reference Missing
english,1019,** Take Me Past The Outer Court,,false,false,Reference Missing
english,1020,** Still (Hide Me Now),,false,false,Reference Missing
english,1021,** Open The Eyes Of My Heart,,false,false,Reference Missing
english,1022,"** Thank You For The Cross, Lord",,false,false,Reference Missing
english,1023,** Lord I Lift Your Name On High,,false,false,Reference Missing
english,1024,** Sometimes Hallelujah,,false,false,Reference Missing
english,1025,** What shall I render unto Jehovah,,false,false,Reference Missing
english,1026,** In Christ Alone my Hope is found,,false,false,Reference Missing
english,1027,** Goodness of God | I Love you Lord,,false,false,Reference Missing
english,1028,** He Knows my Name,,false,false,Reference Missing
english,1029,** Hallowed be Thy Name,,false,false,Reference Missing
english,1030,** You deserve the glory,,false,false,Reference Missing
english,1031,"** Shout to the Lord, all the earth let us sing",,false,false,Reference Missing
english,1032,** Give me that old time religion,,false,false,Reference Missing
english,1033,** I come to the garden alone,,false,false,Reference Missing
english,1034,** This is the Air I Breathe,,false,false,Reference Missing
english,1035,"** I will celebrate, sing unto the Lord",,false,false,Reference Missing
english,1036,** Will the circle be unbroken,,false,false,Reference Missing
english,1037,"** Welcome Holy Spirit, be here with Your Presence",,false,false,Reference Missing
english,1038,** Thank you Lord for your blessings on me!,,false,false,Reference Missing
hindi,1,AAJ KA DIN YEHOVA NE BANAYA HAI,,false,false,Reference Missing
hindi,2,JO KROOS PE QURBAN HAI,,false,false,Reference Missing
hindi,3,NAYA JEEVAN MIL GAYA,,false,false,Reference Missing
hindi,4,MUKTI DILAYE YESHU NAAM,,false,false,Reference Missing
hindi,5,"YESHU NE KAHA ""JEEVAN KI ROTI""",,false,false,Reference Missing
hindi,6,YESHU KA NAAM HAI SARE ZAMEEN PAR,,false,false,Reference Missing
hindi,7,"VANDE PRABHU, VANDE MASIEH",,false,false,Reference Missing
hindi,8,HAR DIN NAYI ASHA KA,,false,false,Reference Missing
hindi,9,AAYE HAIN HUM TERE CHARANO MEIN,,false,false,Reference Missing
hindi,10,SIYON DESH HUMARA HAI,,false,false,Reference Missing
hindi,11,HUM AAYE HAI TERE SHARAN MEIN,,false,false,Reference Missing
hindi,12,HUM TO JALTE DEEP HAI,,false,false,Reference Missing
hindi,13,JAI DENE WALE PRABHU YESHU KO,,false,false,Reference Missing
hindi,14,PRABHU MERA JEEVAN TUNE,,false,false,Reference Missing
hindi,15,PYARA YESHU KA PAIGAM,,false,false,Reference Missing
hindi,16,SHARON KA GULAB HAI TU,,false,false,Reference Missing
hindi,17,NEELE AASMAN KE PAAR JAYENGE,,false,false,Reference Missing
hindi,18,UTHATE HAIN TERA NAAM,,false,false,Reference Missing
hindi,19,USNE DAKHRAS AUR TEL UNDELA,,false,false,Reference Missing
hindi,20,HUM YESHU KE SANG EK DIN,,false,false,Reference Missing
hindi,21,YAHOVA KI STUTI KARO,,false,false,Reference Missing
hindi,22,YESHU HAI SACCHA GADARIYA,,false,false,Reference Missing
hindi,23,VACHAN TERA HE PRABHU,,false,false,Reference Missing
hindi,24,KHUL JAYEGI KITABE,,false,false,Reference Missing
hindi,25,TERI ICCHA POORI HO JAYE,,false,false,Reference Missing
hindi,26,"AAWAZ UTHAYENGE, HUM SAAZ BAYAYENGE",,false,false,Reference Missing
hindi,27,AADI AUR ANT TU HI HAI,,false,false,Reference Missing
hindi,28,ASHISH TUJHSE CHAHTE HAIN,,false,false,Reference Missing
hindi,29,GHATAYON PAR SAWAR HOKAR,,false,false,Reference Missing
hindi,30,ZINDAGI MERI BADAL GAYI,,false,false,Reference Missing
hindi,31,JAI JAI PRABHU YESHU KI,,false,false,Reference Missing
hindi,32,JAB SE PYARA YESHU AAYA,,false,false,Reference Missing
hindi,33,JAYENGE UTTAM DESH MEIN ZAROOR,,false,false,Reference Missing
hindi,34,"DHANYA DHANYA TUJKHO, PRABHU HUM KAHTE BAAR BAAR",,false,false,Reference Missing
hindi,35,"DHARTI AKASH DONON, PRABHU KI AAWAZ SUNENGE",,false,false,Reference Missing
hindi,36,PRABHU MAHAN VICHARUN KARYA TERE,,false,false,Reference Missing
hindi,37,PARAM PITA KI HUM STUTI GAYEN,,false,false,Reference Missing
hindi,38,PAAP KA BANDHAN TODA GAYA,,false,false,Reference Missing
hindi,39,PRABHU TERE NAM KE LIYE,,false,false,Reference Missing
hindi,40,TERI ARADHANA KARUN,,false,false,Reference Missing
hindi,41,TERE PAAP DHUL SAKENGE,,false,false,Reference Missing
hindi,42,DEKHO DEKHO KOI AA RAHA HAI,,false,false,Reference Missing
hindi,43,PAWAN HAI WOH PRABHU HAMARA,,false,false,Reference Missing
hindi,44,BOLO JAI MILKAR JAI,,false,false,Reference Missing
hindi,45,MERE GEETON KA VISHAY,,false,false,Reference Missing
hindi,46,MAN KA DEEP JALA,,false,false,Reference Missing
hindi,47,MERE DIL MEIN NAYA GANA,,false,false,Reference Missing
hindi,48,MAIN YESHU KE NOOR MEIN SAATH CHALUNGA,,false,false,Reference Missing
hindi,49,MAHIMA SE TU JO BHARA HUA,,false,false,Reference Missing
hindi,50,YESHU SALEEB PAR MUA,,false,false,Reference Missing
hindi,51,YESHU NE APNA KHOON BAHAKE,,false,false,Reference Missing
hindi,52,YAHOVA CHARVAHA MERA,,false,false,Reference Missing
hindi,53,RAJAON KA RAJA YESHU RAJA,,false,false,Reference Missing
hindi,54,RABB KI HOWE SANNA HAMESHA,,false,false,Reference Missing
hindi,55,HUM MASIHI RAHI,,false,false,Reference Missing
hindi,56,SARI SRISHTI KE MALIK TUMHI HO,,false,false,Reference Missing
hindi,57,HALLELUYA STUTI GAYE HUM,,false,false,Reference Missing
hindi,58,HE DULHAN HO TAIYAR,,false,false,Reference Missing
hindi,59,"MERE PRABHUJI, TUHI HAI SAHARA",,false,false,Reference Missing
hindi,60,SAMPOORN JEEVAN MERA,,false,false,Reference Missing
hindi,61,SUN LO MERE BHAIYON,,false,false,Reference Missing
hindi,62,AE HAMARE BAAP,,false,false,Reference Missing
hindi,63,BANE RAHO TUM,,false,false,Reference Missing
hindi,64,YESHU RAJA HO MALIK TUM MERE,,false,false,Reference Missing
hindi,65,PAVITRA ATMA AA,,false,false,Reference Missing
hindi,66,KHUSHI HI KHUSHI HAI,,false,false,Reference Missing
hindi,67,YAHOVA NISSI,,false,false,Reference Missing
