Language,Song Number,Database Title,Reference Title,Normalized Match,Exact Match,Notes
hindi,68,MILKAR HUM SANNA TERI GATE,,false,false,Reference Missing
hindi,69,KRUS KI KAHANI BHI KYA AJEEB HAI,,false,false,Reference Missing
hindi,70,AADI MEIN VACHAN THA,,false,false,Reference Missing
hindi,71,COKE QURBAN HAR GUNAH SE,,false,false,Reference Missing
hindi,72,ANAND SE GEET GAO,,false,false,Reference Missing
hindi,73,HO SHUKRIYA KHUDA KA,,false,false,Reference Missing
hindi,74,PRABHU KA ANAND HAI MERI TAQAT,,false,false,Reference Missing
hindi,75,SABSE UNCHA NAAM PRABHU,,false,false,Reference Missing
hindi,76,YESHU HAI MERA MUKTIDHAM,,false,false,Reference Missing
hindi,77,DIL MERA LE LE PYARE YESHU,,false,false,Reference Missing
hindi,78,YESHU NAAM MEIN UDDHAR HUMKO,,false,false,Reference Missing
hindi,79,RAHON MEIN KANTE AGAR HO,,false,false,Reference Missing
hindi,80,APNA DIL KHOLO BAND NA KARO,,false,false,Reference Missing
hindi,81,LE CHAL HUME TU PAVITRA ATMA,,false,false,Reference Missing
hindi,82,AA YESHU PASS AA,,false,false,Reference Missing
hindi,83,JEEVAN SE BEHTAR KARUNA TERI,,false,false,Reference Missing
hindi,84,ARADHANA HUM YESHU KI KARE,,false,false,Reference Missing
hindi,85,SHUNYA SE LEKAR TUNE MUJHE,,false,false,Reference Missing
hindi,86,"ANUGRAH, ANUGRAH, ANUGRAH",,false,false,Reference Missing
hindi,87,YESHU KO MEIN SAB KUCH DETA,,false,false,Reference Missing
hindi,88,PRABHU TERA HUN TERE VACHAN SE,,false,false,Reference Missing
hindi,89,"YEHOVA YIRE, UPAYA KARNE WALE",,false,false,Reference Missing
hindi,90,CHHOD NA MUJHE PYARE YESHU,,false,false,Reference Missing
hindi,91,HOVEGI BARKAT KI BARISH,,false,false,Reference Missing
hindi,92,MAIN JAB PUKARU TUJHE,,false,false,Reference Missing
hindi,93,SADA MEIN STUTI KARUNGA,,false,false,Reference Missing
hindi,94,KUS KE PASS TU MUJHE RAKH,,false,false,Reference Missing
hindi,95,APNE GHUTNON PE HUM AAKAR,,false,false,Reference Missing
hindi,96,MERI PYASI ANKHE,,false,false,Reference Missing
hindi,97,SWARGIYA ASHISH DE,,false,false,Reference Missing
hindi,98,SARE JAGAT SE PYAR KIYA,,false,false,Reference Missing
hindi,99,PRABHU TU HAI CHANDI SE BHI KIMTI,,false,false,Reference Missing
hindi,100,AMBAR BHI NAYA,,false,false,Reference Missing
hindi,101,HE YEHOVA BAL MERE,,false,false,Reference Missing
hindi,102,DHARA JO BAHTI SALIB SE,,false,false,Reference Missing
hindi,103,O AKASH AUR SURYA CHANDRAMA,,false,false,Reference Missing
hindi,104,YESHU MASIH NE MUJHE,,false,false,Reference Missing
hindi,105,BOJH SABKE GUNAH KA UTHAKAR,,false,false,Reference Missing
hindi,106,GAR TUM KHAMOSH RAHOGE TO,,false,false,Reference Missing
hindi,107,AA PAVITRA ATMA TU AA JA,,false,false,Reference Missing
hindi,108,HA S S HALLELUJAH MILKAR GAYE,,false,false,Reference Missing
hindi,109,MAHIMA DENGE TUJHKO PRABHU,,false,false,Reference Missing
hindi,110,DHANYAVAD DHANYAVAD DHANYAVAD,,false,false,Reference Missing
hindi,111,PRARTHNA MEIN JO BHI MANGE,,false,false,Reference Missing
hindi,112,MERE DIL MEIN YESHU AAYA,,false,false,Reference Missing
hindi,113,AAO MILKAR GAYE,,false,false,Reference Missing
hindi,114,"AE DUNIYA KE LOGO, UNCHI AWAZ KARO",,false,false,Reference Missing
hindi,115,SATH YESHU KA MIL JAYE TO,,false,false,Reference Missing
hindi,116,HAI KHUDAKI YE TAMANNA,,false,false,Reference Missing
hindi,117,"TERA LAHU, TERA LAHU",,false,false,Reference Missing
hindi,118,MAHIMA KE KHUDA PRABHU YESHU MASIH,,false,false,Reference Missing
hindi,119,MAIN PAPI HUN PRABHUJI,,false,false,Reference Missing
hindi,120,YESHU MASIH HAMARA RAJA HAI,,false,false,Reference Missing
hindi,121,GATA RAHE MERA DIL,,false,false,Reference Missing
hindi,122,SUNO SUNO YESHU AYEGA,,false,false,Reference Missing
hindi,123,JANAM PANI SE LENA HOGA,,false,false,Reference Missing
hindi,124,AE SHAHON KE SHAHENSHAH,,false,false,Reference Missing
hindi,125,KALISIYA KARTI INTEZAR,,false,false,Reference Missing
hindi,126,KHRIST YESHU DAYALU PRABHU,,false,false,Reference Missing
hindi,127,TERE SANMUKH SHISH NAWATE,,false,false,Reference Missing
hindi,128,MASIH NE MERE LIYE KYA KIYA,,false,false,Reference Missing
hindi,129,CHALE JANA HAI DUR SE DUR TAK,,false,false,Reference Missing
hindi,130,"YOGYA KEVAL TU, YOGYA KEVAL TU",,false,false,Reference Missing
hindi,131,KITNA HASIN VADA HAI YE,,false,false,Reference Missing
hindi,132,YESHU KA LAHU SARE PAPON SE SHUDDH KARTA HUMEIN,,false,false,Reference Missing
hindi,133,YESHU AAP RAHENGE SATH,,false,false,Reference Missing
hindi,134,SENAON KA YEHOVA HAMARE SANG SANG HAI,,false,false,Reference Missing
hindi,135,YESHU KA NAAM SUKHADAYI,,false,false,Reference Missing
hindi,136,TU PYAR KA SAGAR,,false,false,Reference Missing
hindi,137,KUCH MILE YA NA MILE,,false,false,Reference Missing
hindi,138,HO LENGE HUM YESHU KE SANG,,false,false,Reference Missing
hindi,139,GAUNGA MAIN TERE HI GEET,,false,false,Reference Missing
hindi,140,AAO HUM YEHOVA KA DHANYAWAD KAREIN,,false,false,Reference Missing
hindi,141,DAYEIN NA BAYEIN MUDNA,,false,false,Reference Missing
hindi,142,TERE HI NAAM SE HAI PRABHU,,false,false,Reference Missing
hindi,143,TERE LAHU KE VASILE SE,,false,false,Reference Missing
hindi,144,ANAND ANAND ANAND HAI,,false,false,Reference Missing
hindi,145,PARMESHWAR KI DAYA KAISI,,false,false,Reference Missing
hindi,146,"JAI JAI YESHU, JAI JAI YESHU",,false,false,Reference Missing
hindi,147,YESHU KA PREM HAI,,false,false,Reference Missing
hindi,148,"TARIF, TARIF, MIL KE KARO",,false,false,Reference Missing
hindi,149,IMMANUEL KE LAHU SE,,false,false,Reference Missing
hindi,150,JAYVANT MASIHA JAYVANT HUA HAI,,false,false,Reference Missing
hindi,151,HAMARE PRABHU YESHU JI KA NAAM,,false,false,Reference Missing
hindi,152,JYOTI SE YESHU KI,,false,false,Reference Missing
hindi,153,SABNE GUNAHGAR KO,,false,false,Reference Missing
hindi,154,AANKHEIN HAMARI KHOLIYE PRABHUJI,,false,false,Reference Missing
hindi,155,KRUS HI KE PASS,,false,false,Reference Missing
hindi,156,KIMTI VAYDA BAAP NE DIYA,,false,false,Reference Missing
hindi,157,HUM VISHWAS SE EK DESH DEKHTE HAIN,,false,false,Reference Missing
hindi,158,YESHU KAISA DOST PYARA,,false,false,Reference Missing
hindi,159,ISHWAR SATH HO JAB TAK NA MILEIN,,false,false,Reference Missing
hindi,160,YESHU TERA NAAM HAI MAHAN,,false,false,Reference Missing
hindi,161,HUM VISHWASIYON KE LIYE EK ASHA HAI,,false,false,Reference Missing
hindi,162,PAVITRA NAGAR NAYE YARUSHALAM KO,,false,false,Reference Missing
hindi,163,TUHI DULHAN HAI,,false,false,Reference Missing
hindi,164,"AASMAN KE NEECHE, AUR IS DHARTI PAR",,false,false,Reference Missing
hindi,165,"HE KHUDA, TERI SHARAN SABSE PYARI HAI",,false,false,Reference Missing
hindi,166,ANANDIT HO JAO PYARO,,false,false,Reference Missing
hindi,167,APNA BOJH PRABHU PAR DAAL,,false,false,Reference Missing
hindi,168,KAL AUR AAJ AUR YUGANUYUG TAK,,false,false,Reference Missing
hindi,169,"HE YESHU MAHAN, HE YESHU MAHAN",,false,false,Reference Missing
hindi,170,HRIDAY BHET CHADHAYE PRABHU KO STUTI PRASHANSA KAREIN,,false,false,Reference Missing
hindi,171,"AAP MERA RAJA, AAP MERA RAJA",,false,false,Reference Missing
hindi,172,JUNGLI DARAKHTO KE DARMIYAN,,false,false,Reference Missing
hindi,173,HUM TO KHUDA KE BETE HAIN,,false,false,Reference Missing
hindi,174,TERE SAATH HUM CHALEIN,,false,false,Reference Missing
hindi,175,TERA PYAR HAI MAHAN,,false,false,Reference Missing
hindi,176,PRABHU KA DHANYAWAD KARUNGA,,false,false,Reference Missing
hindi,177,YESHU KI BABAT SUNAO,,false,false,Reference Missing
hindi,178,TU YESHU HAI MERA MAIN JAANTA YEH BAAT,,false,false,Reference Missing
hindi,179,YESHU NAAM KI DE DUHAI,,false,false,Reference Missing
hindi,180,EK MUNJI AJEEB HAI KHUDAWAND YESHU,,false,false,Reference Missing
hindi,181,"EK MANUSHYA BAITHA, BAITHA BHIKH THA MAANGTA",,false,false,Reference Missing
hindi,182,PAVITRA ATMA PREMI PAVITRA ATMA,,false,false,Reference Missing
hindi,183,"TAN, MAN AUR DHAN USE DO",,false,false,Reference Missing
hindi,184,"TERI SHIRIN AAWAZ, MAIN SUNTA HOON KHUDA",,false,false,Reference Missing
hindi,185,YESHU NAAM MEIN KUDRAT PAAYI JAATI HAI,,false,false,Reference Missing
hindi,186,"HO JAI JAYKAAR, JAI JAYKAAR KARE",,false,false,Reference Missing
hindi,187,AASMANON MEIN HAI MERA BHI EK MAKAN,,false,false,Reference Missing
hindi,188,AAJ CHALEIN KHUDAWAND KE HUZOOR,,false,false,Reference Missing
hindi,189,NAYA JEEVAN HOGA KAISA SUHANA,,false,false,Reference Missing
hindi,190,YESHU TERA NAAM HAI KITNA SUNDAR,,false,false,Reference Missing
hindi,191,BADHATE JAYENGE AAGE AAGE,,false,false,Reference Missing
hindi,192,JEEVIT JEEVIT JEEVIT HAI SADA,,false,false,Reference Missing
hindi,193,BHOOMI KI UTPATTI SE PEHLE PRABHU,,false,false,Reference Missing
hindi,194,MERE GUNAHON KO DHO DIYA,,false,false,Reference Missing
hindi,195,YEH SANDESH SUNAO SAB KO,,false,false,Reference Missing
hindi,196,APNI DULHAN KO LENE YESHU RAJA AAYEGA,,false,false,Reference Missing
hindi,197,"EK TOOTE HUE DIL NE, TUJHKO HI PUKARA HAI",,false,false,Reference Missing
hindi,198,MAN MANDIR MEIN BASNE WALA,,false,false,Reference Missing
hindi,199,"PYARO, HIMMAT BANDHO, AAGE BADHO",,false,false,Reference Missing
hindi,200,MAIN AATA HOON TERE PAAS,,false,false,Reference Missing
hindi,201,YESHU TERA NAAM MERA SHARANSSTHAN,,false,false,Reference Missing
hindi,202,"RAKTAM JAYAM, RAKTAM JAYAM",,false,false,Reference Missing
hindi,203,KRUS HI HAI TERA NISHAN,,false,false,Reference Missing
hindi,204,LE CHAL MERI AATMA KO TU,,false,false,Reference Missing
hindi,205,YESHU KE PEECHE MAIN CHALNE LAGA,,false,false,Reference Missing
hindi,206,"ANAND HAI, ANAND HAI, ADBHUT ANAND HAI",,false,false,Reference Missing
hindi,207,MERE JEEVAN KA MAKSAD TU HAI,,false,false,Reference Missing
hindi,208,YESHU MASIH TERE JAISA HAI KOI NAHIN,,false,false,Reference Missing
hindi,209,STUTI AARADHNA OOPAR JAATI HAI,,false,false,Reference Missing
hindi,210,MAN TO PRABHU KA MANDIR HAI,,false,false,Reference Missing
hindi,211,NAARE LAGAO AUR GAO RE,,false,false,Reference Missing
hindi,212,AARADHNA HO AARADHNA,,false,false,Reference Missing
hindi,213,DUNIYA BANANE WALE TERI JAI HO,,false,false,Reference Missing
hindi,214,"YESHU BULA RAHA, YESHU BULA RAHA",,false,false,Reference Missing
hindi,215,"AATMA MANDRATA, AATMA MANDRATA",,false,false,Reference Missing
hindi,216,"MAHIMA HO TERI, MAHIMA HO TERI",,false,false,Reference Missing
hindi,217,"HO TAIYAR, HO TAIYAR USKE LOGO",,false,false,Reference Missing
hindi,218,AI MERE MAN YEHOVA KO DHANYA DHANYA KAHO,,false,false,Reference Missing
hindi,219,MERA YESHU HAI KITNA MAHAN,,false,false,Reference Missing
hindi,220,YESHU KABHI NA CHODEGA,,false,false,Reference Missing
hindi,221,MERA EK HI MITRA YESHU,,false,false,Reference Missing
hindi,222,"AAKHRI NARSINGA, PHOOKA JANE WALA HAI",,false,false,Reference Missing
hindi,223,YESHU TUNE MUJKHO BANAYA,,false,false,Reference Missing
hindi,224,VANDANA KARTE HAIN HUM,,false,false,Reference Missing
hindi,225,PRABHU PARMESHWAR TU KITNA BHALA HAI,,false,false,Reference Missing
hindi,226,HO TERI STUTI AUR AARADHNA,,false,false,Reference Missing
hindi,227,AAO GAO YESHU KE LIYE STUTI AUR MAHIMA,,false,false,Reference Missing
hindi,228,"UTAR AA, UTAR AA, UTAR AA",,false,false,Reference Missing
hindi,229,PHIR SE WO AAG BARSA DE,,false,false,Reference Missing
hindi,230,PRARTHNA MEIN JO KUCH MANGA,,false,false,Reference Missing
hindi,231,YESHU MERA RAJA YESHU MERA PRABHU,,false,false,Reference Missing
hindi,232,MAIN TERE AAGE AAP CHALUNGA,,false,false,Reference Missing
hindi,2001,** आसमान भी टल जायेगा,,false,false,Reference Missing
hindi,2002,"** क्या दे सकता हूँ, क्या ला सकता हूँ",,false,false,Reference Missing
hindi,2003,** Dhanyawad ke saath stuti gaunga,,false,false,Reference Missing
hindi,2004,** Aaradhana me hai chutkara,,false,false,Reference Missing
hindi,2005,हे स्वर्गीय पिता,,false,false,Reference Missing
hindi,2006,"हाल्लेलुयाह, हाल्लेलुयाह, हम गाते है बारंबार",,false,false,Reference Missing
hindi,2007,येसु नाम मिला,,false,false,Reference Missing
hindi,2008,धन्य धन्य येशु नाम,,false,false,Reference Missing
hindi,2009,"तेरी स्तुति मै करूँ, आराधना करूँ",,false,false,Reference Missing
hindi,2010,जाता मैं जाता कहाँ तू ही है मेरा खुदा,,false,false,Reference Missing
hindi,2011,यीशु तू है सबसे महान,,false,false,Reference Missing
hindi,2012,"तेरे बिन, मै कुछ भी नही",,false,false,Reference Missing
hindi,2013,कैसे मै तेरी महिमा गाऊं,,false,false,Reference Missing
hindi,2014,तेरी इनायत हमपर हुई है,,false,false,Reference Missing
hindi,2015,रोशनी है तेरी सबसे महान,,false,false,Reference Missing
hindi,2016,उस क्रूस की क्या बात है,,false,false,Reference Missing
hindi,2017,"तेरी महिमा गाये, हाल्लेलुयाह",,false,false,Reference Missing
hindi,2018,"यीशु, यीशु तू सबसे है महान",,false,false,Reference Missing
hindi,2019,येशु तेरे करीब आने से,,false,false,Reference Missing
hindi,2020,मेरे छोटे हृदय से,,false,false,Reference Missing
hindi,2021,हे प्रभु यीशु इन दोनों पर,,false,false,Reference Missing
hindi,2022,यीशु ने दि है शिफा,,false,false,Reference Missing
hindi,2023,आराधनायेशु तुझे,,false,false,Reference Missing
hindi,2024,तुमसा कोई नहीं,,false,false,Reference Missing
hindi,2025,हमको मिला है ये जिंदगी,,false,false,Reference Missing
hindi,2026,** Uske phatako me pravesh karunga,,false,false,Reference Missing
hindi,2027,** Chottey bachho ko paas aane do,,false,false,Reference Missing
hindi,2028,** Tere Bina mai kuch bhi nahi hu,,false,false,Reference Missing
hindi,2029,"** Dhanyawad kare, Prabhu ki mahima kare",,false,false,Reference Missing
hindi,2030,"** Tere paas, aataa hu",,false,false,Reference Missing
hindi,2031,"** Kuch nahi, Kuch nahi chahiye Yeshu",,false,false,Reference Missing
hindi,2032,** Bhavan ke beech mey | Chattan,,false,false,Reference Missing
hindi,2033,** Gin Gin ke stuti karu,,false,false,Reference Missing
hindi,2034,** Teri taarif hO,,false,false,Reference Missing
hindi,2035,इक आग हर दिल में,,false,false,Reference Missing
hindi,2036,यीशु मेरे दिल में आ,,false,false,Reference Missing
hindi,2037,"पवित्र अति पवित्र , स्थान में ले चल प्रभु",,false,false,Reference Missing
hindi,2038,मैं हाथ उठाकर गाऊँगा,,false,false,Reference Missing
hindi,2039,"पवित्र मुझे बना दे प्रभु,",,false,false,Reference Missing
hindi,2040,"तेरे जैसा कौन है, |एलशदाई आराधना",,false,false,Reference Missing
hindi,2041,"ले गया मेरे गुनाह, और मुझको जीवन दे गया",,false,false,Reference Missing
hindi,2042,"मेरे जीवन में यीशु तेरा नाम, जलाल पाता रहे",,false,false,Reference Missing
hindi,2043,"चले हो तुम खुदा के साथ, रास्ता संकरा है",,false,false,Reference Missing
konkani,378,JEZU TUJIM UTRAM,,false,false,Reference Missing
konkani,379,ZANNAIM TUM (Know Ye Not),,false,false,Reference Missing
konkani,380,ARGAM TUKA SOMIA,,false,false,Reference Missing
konkani,381,SORVESPORA DEVA,,false,false,Reference Missing
konkani,382,TO MOJEM SOGLLEM DAIZ (He Is My Everything),,false,false,Reference Missing
konkani,383,ASSONDHI MOG,,false,false,Reference Missing
konkani,384,TUKA AMIM POLEUNK NAM,,false,false,Reference Missing
konkani,385,VOI DEV BORO (YES GOD IS GOOD),,false,false,Reference Missing
marathi,1,"ख्रिस्त माझा, तो सर्वांचा, या नमा त्याला",,false,false,Reference Missing
marathi,2,धन्यवाद येशूला,,false,false,Reference Missing
marathi,3,किती आनंद हा स्वर्गीय आनंद हा,,false,false,Reference Missing
marathi,4,प्रति दिनी प्रति वेळी काही घडू दे,,false,false,Reference Missing
marathi,5,या सर्व मिळूनी गाऊ गीत वैभवी ख्रिस्ताचे,,false,false,Reference Missing
marathi,6,"ख्रिस्त माझा तारणारा, मला वाटे प्रिय फार",,false,false,Reference Missing
marathi,7,"हर्ष वाटतो, बहुत हर्ष वाटतो",,false,false,Reference Missing
marathi,8,तुझे वात्सल्य जीवनाहून श्रेष्ठ,,false,false,Reference Missing
marathi,9,स्तुती-स्तुती करूया उपकार स्तुती करूया,,false,false,Reference Missing
marathi,10,"क्रुसास येशु टांगला, अर्पिलेला कोकरा",,false,false,Reference Missing
marathi,11,"स्तव तुझा करू धावा, हे सुखाच्या उगमा",,false,false,Reference Missing
marathi,12,"येशु माझा मेंढपाळ, आम्ही त्याची मेंढरे",,false,false,Reference Missing
marathi,13,"धन्य हो धन्य येशु माझा, (Blessed Assurance)",,false,false,Reference Missing
marathi,14,"तू बोलावीलें सेवा कराया, प्रभु, आलों आनंदे, (I Am Thine O Lord)",,false,false,Reference Missing
marathi,15,होईल वृष्टि कृपेची (There Shall Be Showers),,false,false,Reference Missing
marathi,16,"वंदा, वंदा तारक प्रभु येशूला ! (Praise Him Praise Him)",,false,false,Reference Missing
marathi,17,"प्रभू ख्रिस्ता कृपामय, मला तूंचि हो आश्रय; (Rock Of Ages)",,false,false,Reference Missing
marathi,18,"दिव्य तेजे प्रकाशीत स्थळ, (There's A Land That Is Fairer)",,false,false,Reference Missing
marathi,19,"येशूच्या रक्ते भरले, धुण्याचे कुंड जाण (There Is A Fountain)",,false,false,Reference Missing
marathi,20,"कोण मित्र येशुवाणी, सारें ओझे वाहाया ? (What A Friend We Have In Jesus)",,false,false,Reference Missing
marathi,21,"येशूची सेवा आवडे, गेलो सुवेळी त्याकडे, (O Happy Day)",,false,false,Reference Missing
marathi,1501,माझा येशु मला प्रिय फार,,false,false,Reference Missing
marathi,1502,तुझंसा कोणी नाही,,false,false,Reference Missing
marathi,1503,तारक तो सामर्थ्य तो,,false,false,Reference Missing
marathi,1504,तुझी दया सनातन आहे,,false,false,Reference Missing
